"from","to","weight"
"*Balzac (Honoré de). Écrivain français: ","Letellier. Père de sJuliette Déberle et de sa sœur Pauline. Négociant en soirie : ",2
"*Balzac (Honoré de). Écrivain français: ","Letellier (Pauline). Sœur de Juliette Deberle : ",2
"*Balzac (Honoré de). Écrivain français: ","Levasseur. Mari de Juliette Levasseur : ",1
"*Balzac (Honoré de). Écrivain français: ","Levasseur (Juliette). Amie de Mme Deberle : ",1
"*Balzac (Honoré de). Écrivain français: ","Malignon. Ami des De-berle. Amoureux de Juliette Deberle: ",2
"*Balzac (Honoré de). Écrivain français: ","Tissot (Mme). Amie de Mme Deberle: ",2
"*Balzac (Honoré de). Écrivain français: ","Tissot (le fils). Fils de Mme Tissot : ",2
"Bergeret (Mme). Concierge de la maison où habite Hélène Grandjean : ","Bodin (Docteur). Vieux médecin de Passy : ",7
"Bergeret (Mme). Concierge de la maison où habite Hélène Grandjean : ","Grandjean (Hélène). Deuxième enfant du chapelier Mouret et d'Ursule Mac-quart. Veuve de Charles Grandjean. Maîtresse du Docteur Deberle, puis épouse de Rambaud. Mère de Jeanne Grandjean : ",14
"Bergeret (Mme). Concierge de la maison où habite Hélène Grandjean : ","Grandjean (Jeanne). Fille de la précédente : ",14
"Bergeret (Mme). Concierge de la maison où habite Hélène Grandjean : ","Pichon (Rosalie). Domestique de Mme Grandjean. Fiancée de Zéphirin Lacour: ",10
"Bergeret (Mme). Concierge de la maison où habite Hélène Grandjean : ","Deberle (Juliette). Fille de M. Letellier. Épouse du précédent : ",10
"Bergeret (Mme). Concierge de la maison où habite Hélène Grandjean : ","Deberle (Lucien). Fils des précédents : ",6
"Bergeret (Mme). Concierge de la maison où habite Hélène Grandjean : ","Jouve (abbé). Demi-frère de Rambaud. Ami et conseiller d'Hélène Grandjean. Vicaire à l'église Notre-Dame-de-Grâce, à Passy : ",1
"Bergeret (Mme). Concierge de la maison où habite Hélène Grandjean : ","Letellier (Pauline). Sœur de Juliette Deberle : ",7
"Bergeret (Mme). Concierge de la maison où habite Hélène Grandjean : ","Rambaud. Demi-frère cadet de l'abbé Jouve. Négociant en produits du Midi. Épouse Hélène Grand)ean : ",8
"Bergeret (Mme). Concierge de la maison où habite Hélène Grandjean : ","Malignon. Ami des De-berle. Amoureux de Juliette Deberle: ",6
"Bergeret (Mme). Concierge de la maison où habite Hélène Grandjean : ","Deberle (Henri). Médecin de Passy. Devient l'amant d'Hélène Grand) ean : ",6
"Bergeret (Mme). Concierge de la maison où habite Hélène Grandjean : ","Lacour (Zéphirin). Fiancé de Rosalie Pichon. Soldat d'inf terie: ",2
"Bergeret (Mme). Concierge de la maison où habite Hélène Grandjean : ","Fétu (la mère). Vieille pauvresse de Passy, protégée de l'abbé Jouve, secourue par Hélène Grand jean: ",2
"Bergeret (Mme). Concierge de la maison où habite Hélène Grandjean : ","Levasseur (Mlles). Filles des précédents : ",2
"Bergeret (Mme). Concierge de la maison où habite Hélène Grandjean : ","Smithson (Mlle). Gouvernante anglaise employée chez les Deberle : ",2
"Bergeret (Mme). Concierge de la maison où habite Hélène Grandjean : ","Guiraud (Mme de). Épouse du précédent. Amie de Mme Deberle : ",1
"Berthier (Mme). Amie de Mme Deberle : ","Deberle (Henri). Médecin de Passy. Devient l'amant d'Hélène Grand) ean : ",13
"Berthier (Mme). Amie de Mme Deberle : ","Deberle (Juliette). Fille de M. Letellier. Épouse du précédent : ",18
"Berthier (Mme). Amie de Mme Deberle : ","Deberle (Lucien). Fils des précédents : ",8
"Berthier (Mme). Amie de Mme Deberle : ","Grandjean (Charles). Premier époux d'Hélène Mouret. Père de Jeanne Grandjean. Rafïineur à Marseille : ",1
"Berthier (Mme). Amie de Mme Deberle : ","Grandjean (Hélène). Deuxième enfant du chapelier Mouret et d'Ursule Mac-quart. Veuve de Charles Grandjean. Maîtresse du Docteur Deberle, puis épouse de Rambaud. Mère de Jeanne Grandjean : ",18
"Berthier (Mme). Amie de Mme Deberle : ","Grandjean (Jeanne). Fille de la précédente : ",12
"Berthier (Mme). Amie de Mme Deberle : ","Guiraud (Mme de). Épouse du précédent. Amie de Mme Deberle : ",15
"Berthier (Mme). Amie de Mme Deberle : ","Jouve (abbé). Demi-frère de Rambaud. Ami et conseiller d'Hélène Grandjean. Vicaire à l'église Notre-Dame-de-Grâce, à Passy : ",5
"Berthier (Mme). Amie de Mme Deberle : ","Levasseur (Juliette). Amie de Mme Deberle : ",7
"Berthier (Mme). Amie de Mme Deberle : ","Malignon. Ami des De-berle. Amoureux de Juliette Deberle: ",11
"Berthier (Mme). Amie de Mme Deberle : ","Manguelin (Mme). Protégée de Mme Deberle : ",1
"Berthier (Mme). Amie de Mme Deberle : ","Noémi. A&rice du Théâtre du Vaudeville: ",2
"Berthier (Mme). Amie de Mme Deberle : ","Pierre. Valet de chambre des Deberle : ",6
"Berthier (Mme). Amie de Mme Deberle : ","Rambaud. Demi-frère cadet de l'abbé Jouve. Négociant en produits du Midi. Épouse Hélène Grand)ean : ",6
"Berthier (Mme). Amie de Mme Deberle : ","Guiraud (de). Magistrat : ",3
"Berthier (Mme). Amie de Mme Deberle : ","Lecomte (Mme). Amie de Malignon : ",2
"Berthier (Mme). Amie de Mme Deberle : ","Letellier. Père de sJuliette Déberle et de sa sœur Pauline. Négociant en soirie : ",3
"Berthier (Mme). Amie de Mme Deberle : ","Letellier (Pauline). Sœur de Juliette Deberle : ",8
"Berthier (Mme). Amie de Mme Deberle : ","Robinot (Mme). Amie de Malignon : ",2
"Berthier (Mme). Amie de Mme Deberle : ","Smithson (Mlle). Gouvernante anglaise employée chez les Deberle : ",1
"Berthier (Mme). Amie de Mme Deberle : ","Chermette (Mme de). Amie de Mme Deberle : ",3
"Berthier (Mme). Amie de Mme Deberle : ","Tissot (le fils). Fils de Mme Tissot : ",2
"Berthier (Mme). Amie de Mme Deberle : ","Pichon (Rosalie). Domestique de Mme Grandjean. Fiancée de Zéphirin Lacour: ",4
"Berthier (Mme). Amie de Mme Deberle : ","Berthier (Blanche). Fille de la précédente : ",4
"Berthier (Mme). Amie de Mme Deberle : ","Berthier (Sophie). Seconde fille de Mme Berthier : ",4
"Berthier (Mme). Amie de Mme Deberle : ","Guiraud (la petite). Fille des de Guiraud : ",4
"Berthier (Mme). Amie de Mme Deberle : ","Levasseur (Mlles). Filles des précédents : ",5
"Berthier (Mme). Amie de Mme Deberle : ","Tissot (Marguerite). Fille de la précédente : ",4
"Berthier (Mme). Amie de Mme Deberle : ","Lacour (Zéphirin). Fiancé de Rosalie Pichon. Soldat d'inf terie: ",2
"Berthier (Blanche). Fille de la précédente : ","Berthier (Sophie). Seconde fille de Mme Berthier : ",15
"Berthier (Blanche). Fille de la précédente : ","Chermette (Valentine de). Fille de la précédente : ",6
"Berthier (Blanche). Fille de la précédente : ","Deberle (Henri). Médecin de Passy. Devient l'amant d'Hélène Grand) ean : ",9
"Berthier (Blanche). Fille de la précédente : ","Deberle (Juliette). Fille de M. Letellier. Épouse du précédent : ",15
"Berthier (Blanche). Fille de la précédente : ","Deberle (Lucien). Fils des précédents : ",12
"Berthier (Blanche). Fille de la précédente : ","Grandjean (Hélène). Deuxième enfant du chapelier Mouret et d'Ursule Mac-quart. Veuve de Charles Grandjean. Maîtresse du Docteur Deberle, puis épouse de Rambaud. Mère de Jeanne Grandjean : ",15
"Berthier (Blanche). Fille de la précédente : ","Grandjean (Jeanne). Fille de la précédente : ",15
"Berthier (Blanche). Fille de la précédente : ","Letellier (Pauline). Sœur de Juliette Deberle : ",13
"Berthier (Blanche). Fille de la précédente : ","Levasseur (Mlles). Filles des précédents : ",15
"Berthier (Blanche). Fille de la précédente : ","Malignon. Ami des De-berle. Amoureux de Juliette Deberle: ",4
"Berthier (Blanche). Fille de la précédente : ","Guiraud (la petite). Fille des de Guiraud : ",12
"Berthier (Blanche). Fille de la précédente : ","Lacour (Zéphirin). Fiancé de Rosalie Pichon. Soldat d'inf terie: ",4
"Berthier (Blanche). Fille de la précédente : ","Pichon (Rosalie). Domestique de Mme Grandjean. Fiancée de Zéphirin Lacour: ",5
"Berthier (Blanche). Fille de la précédente : ","Rambaud. Demi-frère cadet de l'abbé Jouve. Négociant en produits du Midi. Épouse Hélène Grand)ean : ",9
"Berthier (Blanche). Fille de la précédente : ","Tissot (Marguerite). Fille de la précédente : ",12
"Berthier (Blanche). Fille de la précédente : ","Guiraud (Mme de). Épouse du précédent. Amie de Mme Deberle : ",2
"Berthier (Blanche). Fille de la précédente : ","Levasseur (Juliette). Amie de Mme Deberle : ",2
"Berthier (Blanche). Fille de la précédente : ","Jouve (abbé). Demi-frère de Rambaud. Ami et conseiller d'Hélène Grandjean. Vicaire à l'église Notre-Dame-de-Grâce, à Passy : ",4
"Berthier (Blanche). Fille de la précédente : ","Chermette (Mme de). Amie de Mme Deberle : ",2
"Berthier (Blanche). Fille de la précédente : ","Letellier. Père de sJuliette Déberle et de sa sœur Pauline. Négociant en soirie : ",3
"Berthier (Blanche). Fille de la précédente : ","Pierre. Valet de chambre des Deberle : ",1
"Berthier (Blanche). Fille de la précédente : ","Berthier (le petit). Fils de Mme Berthier : ",1
"Berthier (Blanche). Fille de la précédente : ","Guiraud (le petit). Fils des de Guiraud : ",2
"Berthier (Sophie). Seconde fille de Mme Berthier : ","Chermette (Valentine de). Fille de la précédente : ",6
"Berthier (Sophie). Seconde fille de Mme Berthier : ","Deberle (Henri). Médecin de Passy. Devient l'amant d'Hélène Grand) ean : ",11
"Berthier (Sophie). Seconde fille de Mme Berthier : ","Deberle (Juliette). Fille de M. Letellier. Épouse du précédent : ",15
"Berthier (Sophie). Seconde fille de Mme Berthier : ","Deberle (Lucien). Fils des précédents : ",13
"Berthier (Sophie). Seconde fille de Mme Berthier : ","Grandjean (Hélène). Deuxième enfant du chapelier Mouret et d'Ursule Mac-quart. Veuve de Charles Grandjean. Maîtresse du Docteur Deberle, puis épouse de Rambaud. Mère de Jeanne Grandjean : ",17
"Berthier (Sophie). Seconde fille de Mme Berthier : ","Grandjean (Jeanne). Fille de la précédente : ",17
"Berthier (Sophie). Seconde fille de Mme Berthier : ","Letellier (Pauline). Sœur de Juliette Deberle : ",15
"Berthier (Sophie). Seconde fille de Mme Berthier : ","Levasseur (Mlles). Filles des précédents : ",17
"Berthier (Sophie). Seconde fille de Mme Berthier : ","Malignon. Ami des De-berle. Amoureux de Juliette Deberle: ",4
"Berthier (Sophie). Seconde fille de Mme Berthier : ","Guiraud (la petite). Fille des de Guiraud : ",12
"Berthier (Sophie). Seconde fille de Mme Berthier : ","Lacour (Zéphirin). Fiancé de Rosalie Pichon. Soldat d'inf terie: ",4
"Berthier (Sophie). Seconde fille de Mme Berthier : ","Pichon (Rosalie). Domestique de Mme Grandjean. Fiancée de Zéphirin Lacour: ",5
"Berthier (Sophie). Seconde fille de Mme Berthier : ","Rambaud. Demi-frère cadet de l'abbé Jouve. Négociant en produits du Midi. Épouse Hélène Grand)ean : ",9
"Berthier (Sophie). Seconde fille de Mme Berthier : ","Tissot (Marguerite). Fille de la précédente : ",13
"Berthier (Sophie). Seconde fille de Mme Berthier : ","Guiraud (Mme de). Épouse du précédent. Amie de Mme Deberle : ",2
"Berthier (Sophie). Seconde fille de Mme Berthier : ","Levasseur (Juliette). Amie de Mme Deberle : ",2
"Berthier (Sophie). Seconde fille de Mme Berthier : ","Jouve (abbé). Demi-frère de Rambaud. Ami et conseiller d'Hélène Grandjean. Vicaire à l'église Notre-Dame-de-Grâce, à Passy : ",4
"Berthier (Sophie). Seconde fille de Mme Berthier : ","Chermette (Mme de). Amie de Mme Deberle : ",2
"Berthier (Sophie). Seconde fille de Mme Berthier : ","Letellier. Père de sJuliette Déberle et de sa sœur Pauline. Négociant en soirie : ",3
"Berthier (Sophie). Seconde fille de Mme Berthier : ","Pierre. Valet de chambre des Deberle : ",1
"Berthier (Sophie). Seconde fille de Mme Berthier : ","Guiraud (le petit). Fils des de Guiraud : ",3
"Berthier (Sophie). Seconde fille de Mme Berthier : ","Berthier (le petit). Fils de Mme Berthier : ",1
"Berthier (le petit). Fils de Mme Berthier : ","Deberle (Henri). Médecin de Passy. Devient l'amant d'Hélène Grand) ean : ",1
"Berthier (le petit). Fils de Mme Berthier : ","Deberle (Juliette). Fille de M. Letellier. Épouse du précédent : ",2
"Berthier (le petit). Fils de Mme Berthier : ","Deberle (Lucien). Fils des précédents : ",2
"Berthier (le petit). Fils de Mme Berthier : ","Grandjean (Hélène). Deuxième enfant du chapelier Mouret et d'Ursule Mac-quart. Veuve de Charles Grandjean. Maîtresse du Docteur Deberle, puis épouse de Rambaud. Mère de Jeanne Grandjean : ",2
"Berthier (le petit). Fils de Mme Berthier : ","Grandjean (Jeanne). Fille de la précédente : ",2
"Berthier (le petit). Fils de Mme Berthier : ","Guiraud (la petite). Fille des de Guiraud : ",2
"Berthier (le petit). Fils de Mme Berthier : ","Guiraud (le petit). Fils des de Guiraud : ",2
"Berthier (le petit). Fils de Mme Berthier : ","Letellier. Père de sJuliette Déberle et de sa sœur Pauline. Négociant en soirie : ",2
"Berthier (le petit). Fils de Mme Berthier : ","Letellier (Pauline). Sœur de Juliette Deberle : ",2
"Berthier (le petit). Fils de Mme Berthier : ","Chermette (Mme de). Amie de Mme Deberle : ",1
"Berthier (le petit). Fils de Mme Berthier : ","Chermette (Valentine de). Fille de la précédente : ",1
"Berthier (le petit). Fils de Mme Berthier : ","Levasseur (Mlles). Filles des précédents : ",1
"Berthier (le petit). Fils de Mme Berthier : ","Tissot (Marguerite). Fille de la précédente : ",1
"*Bignon. Restaurant célèbre de Paris: ","Deberle (Juliette). Fille de M. Letellier. Épouse du précédent : ",2
"*Bignon. Restaurant célèbre de Paris: ","Deberle (Lucien). Fils des précédents : ",2
"*Bignon. Restaurant célèbre de Paris: ","Florence. ACirice du Théâtre des Variétés : ",1
"*Bignon. Restaurant célèbre de Paris: ","Grandjean (Hélène). Deuxième enfant du chapelier Mouret et d'Ursule Mac-quart. Veuve de Charles Grandjean. Maîtresse du Docteur Deberle, puis épouse de Rambaud. Mère de Jeanne Grandjean : ",2
"*Bignon. Restaurant célèbre de Paris: ","Grandjean (Jeanne). Fille de la précédente : ",2
"*Bignon. Restaurant célèbre de Paris: ","Letellier (Pauline). Sœur de Juliette Deberle : ",2
"*Bignon. Restaurant célèbre de Paris: ","Malignon. Ami des De-berle. Amoureux de Juliette Deberle: ",2
"Bodin (Docteur). Vieux médecin de Passy : ","Deberle. Père du Docteur Deberle : ",2
"Bodin (Docteur). Vieux médecin de Passy : ","Deberle (Henri). Médecin de Passy. Devient l'amant d'Hélène Grand) ean : ",25
"Bodin (Docteur). Vieux médecin de Passy : ","Deberle (Juliette). Fille de M. Letellier. Épouse du précédent : ",14
"Bodin (Docteur). Vieux médecin de Passy : ","Grandjean (Hélène). Deuxième enfant du chapelier Mouret et d'Ursule Mac-quart. Veuve de Charles Grandjean. Maîtresse du Docteur Deberle, puis épouse de Rambaud. Mère de Jeanne Grandjean : ",30
"Bodin (Docteur). Vieux médecin de Passy : ","Grandjean (Jeanne). Fille de la précédente : ",28
"Bodin (Docteur). Vieux médecin de Passy : ","Pierre. Valet de chambre des Deberle : ",2
"Bodin (Docteur). Vieux médecin de Passy : ","Pichon (Rosalie). Domestique de Mme Grandjean. Fiancée de Zéphirin Lacour: ",17
"Bodin (Docteur). Vieux médecin de Passy : ","Deberle (Lucien). Fils des précédents : ",6
"Bodin (Docteur). Vieux médecin de Passy : ","Jouve (abbé). Demi-frère de Rambaud. Ami et conseiller d'Hélène Grandjean. Vicaire à l'église Notre-Dame-de-Grâce, à Passy : ",12
"Bodin (Docteur). Vieux médecin de Passy : ","Letellier (Pauline). Sœur de Juliette Deberle : ",7
"Bodin (Docteur). Vieux médecin de Passy : ","Rambaud. Demi-frère cadet de l'abbé Jouve. Négociant en produits du Midi. Épouse Hélène Grand)ean : ",20
"Bodin (Docteur). Vieux médecin de Passy : ","Levasseur (Mlles). Filles des précédents : ",2
"Bodin (Docteur). Vieux médecin de Passy : ","Malignon. Ami des De-berle. Amoureux de Juliette Deberle: ",5
"Bodin (Docteur). Vieux médecin de Passy : ","Smithson (Mlle). Gouvernante anglaise employée chez les Deberle : ",2
"Bodin (Docteur). Vieux médecin de Passy : ","Grandjean (Charles). Premier époux d'Hélène Mouret. Père de Jeanne Grandjean. Rafïineur à Marseille : ",2
"Bodin (Docteur). Vieux médecin de Passy : ","Marguerite (la tante). Tante de Rosalie (la domestique d'Hélène Grandjean) : ",2
"Bodin (Docteur). Vieux médecin de Passy : ","Fétu (la mère). Vieille pauvresse de Passy, protégée de l'abbé Jouve, secourue par Hélène Grand jean: ",1
"Bodin (Docteur). Vieux médecin de Passy : ","Fouque (Adélaïde), dite Tante Dide. Aïeule des Rougon-Macquart. Épouse du jardinier Rougon, puis maîtresse du contrebandier Mac-quart :",2
"Bodin (Docteur). Vieux médecin de Passy : ","Mouret. Ouvrier chapelier. Époux d'Ursule Mac-quart : ",2
"Bodin (Docteur). Vieux médecin de Passy : ","Mouret (Ursule). Fille d'Adélaïde Fouque et de Macquart. Épouse de Mouret. Mère de François, Hélène et Silvère Mouret : ",2
"Bodin (Docteur). Vieux médecin de Passy : ","Lacour (Zéphirin). Fiancé de Rosalie Pichon. Soldat d'inf terie: ",1
"Bodin (Docteur). Vieux médecin de Passy : ","Guiraud (Mme de). Épouse du précédent. Amie de Mme Deberle : ",1
"Canivet (le père). Vieux paysan beauceron : ","Grandjean (Hélène). Deuxième enfant du chapelier Mouret et d'Ursule Mac-quart. Veuve de Charles Grandjean. Maîtresse du Docteur Deberle, puis épouse de Rambaud. Mère de Jeanne Grandjean : ",2
"Canivet (le père). Vieux paysan beauceron : ","Grandjean (Jeanne). Fille de la précédente : ",2
"Canivet (le père). Vieux paysan beauceron : ","Guignard (les). Paysans beaucerons : ",2
"Canivet (le père). Vieux paysan beauceron : ","Lacour (Zéphirin). Fiancé de Rosalie Pichon. Soldat d'inf terie: ",2
"Canivet (le père). Vieux paysan beauceron : ","Marguerite (la tante). Tante de Rosalie (la domestique d'Hélène Grandjean) : ",2
"Canivet (le père). Vieux paysan beauceron : ","Pichon (Rosalie). Domestique de Mme Grandjean. Fiancée de Zéphirin Lacour: ",2
"Canivet (le père). Vieux paysan beauceron : ","Deberle (Henri). Médecin de Passy. Devient l'amant d'Hélène Grand) ean : ",1
"Chermette (Mme de). Amie de Mme Deberle : ","Deberle (Juliette). Fille de M. Letellier. Épouse du précédent : ",18
"Chermette (Mme de). Amie de Mme Deberle : ","Grandjean (Charles). Premier époux d'Hélène Mouret. Père de Jeanne Grandjean. Rafïineur à Marseille : ",1
"Chermette (Mme de). Amie de Mme Deberle : ","Grandjean (Hélène). Deuxième enfant du chapelier Mouret et d'Ursule Mac-quart. Veuve de Charles Grandjean. Maîtresse du Docteur Deberle, puis épouse de Rambaud. Mère de Jeanne Grandjean : ",18
"Chermette (Mme de). Amie de Mme Deberle : ","Noémi. A&rice du Théâtre du Vaudeville: ",2
"Chermette (Mme de). Amie de Mme Deberle : ","Pierre. Valet de chambre des Deberle : ",5
"Chermette (Mme de). Amie de Mme Deberle : ","Tissot (Mme). Amie de Mme Deberle: ",5
"Chermette (Mme de). Amie de Mme Deberle : ","Deberle (Henri). Médecin de Passy. Devient l'amant d'Hélène Grand) ean : ",12
"Chermette (Mme de). Amie de Mme Deberle : ","Grandjean (Jeanne). Fille de la précédente : ",8
"Chermette (Mme de). Amie de Mme Deberle : ","Guiraud (Mme de). Épouse du précédent. Amie de Mme Deberle : ",7
"Chermette (Mme de). Amie de Mme Deberle : ","Letellier. Père de sJuliette Déberle et de sa sœur Pauline. Négociant en soirie : ",5
"Chermette (Mme de). Amie de Mme Deberle : ","Letellier (Pauline). Sœur de Juliette Deberle : ",8
"Chermette (Mme de). Amie de Mme Deberle : ","Levasseur (Juliette). Amie de Mme Deberle : ",5
"Chermette (Mme de). Amie de Mme Deberle : ","Malignon. Ami des De-berle. Amoureux de Juliette Deberle: ",9
"Chermette (Mme de). Amie de Mme Deberle : ","Tissot (le fils). Fils de Mme Tissot : ",3
"Chermette (Mme de). Amie de Mme Deberle : ","Chermette (Valentine de). Fille de la précédente : ",6
"Chermette (Mme de). Amie de Mme Deberle : ","Sa sœur : ",2
"Chermette (Mme de). Amie de Mme Deberle : ","Levasseur. Mari de Juliette Levasseur : ",2
"Chermette (Mme de). Amie de Mme Deberle : ","Guiraud (de). Magistrat : ",1
"Chermette (Mme de). Amie de Mme Deberle : ","Deberle (Lucien). Fils des précédents : ",4
"Chermette (Mme de). Amie de Mme Deberle : ","Levasseur (Mlles). Filles des précédents : ",2
"Chermette (Mme de). Amie de Mme Deberle : ","Tissot (Marguerite). Fille de la précédente : ",2
"Chermette (Mme de). Amie de Mme Deberle : ","Guiraud (la petite). Fille des de Guiraud : ",1
"Chermette (Mme de). Amie de Mme Deberle : ","Guiraud (le petit). Fils des de Guiraud : ",1
"Chermette (Mme de). Amie de Mme Deberle : ","Mouret. Ouvrier chapelier. Époux d'Ursule Mac-quart : ",1
"Chermette (Mme de). Amie de Mme Deberle : ","Fétu (la mère). Vieille pauvresse de Passy, protégée de l'abbé Jouve, secourue par Hélène Grand jean: ",1
"Chermette (Mme de). Amie de Mme Deberle : ","Jouve (abbé). Demi-frère de Rambaud. Ami et conseiller d'Hélène Grandjean. Vicaire à l'église Notre-Dame-de-Grâce, à Passy : ",3
"Chermette (Mme de). Amie de Mme Deberle : ","Pichon (Rosalie). Domestique de Mme Grandjean. Fiancée de Zéphirin Lacour: ",2
"Chermette (Mme de). Amie de Mme Deberle : ","Rambaud. Demi-frère cadet de l'abbé Jouve. Négociant en produits du Midi. Épouse Hélène Grand)ean : ",2
"Chermette (Valentine de). Fille de la précédente : ","Deberle (Henri). Médecin de Passy. Devient l'amant d'Hélène Grand) ean : ",7
"Chermette (Valentine de). Fille de la précédente : ","Deberle (Juliette). Fille de M. Letellier. Épouse du précédent : ",10
"Chermette (Valentine de). Fille de la précédente : ","Deberle (Lucien). Fils des précédents : ",6
