"from","to","weight"
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Charvet. Professeur libre. Fait partie du groupe Ga-vard : ",2
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Clémence. Compagne de Charve. Tablettière à la criée aux poissons : ",4
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Florent. Demhfrère aîné de Quenu. Déporté à Cayenne après le coup d'État, évadé et devenu inspecteur à la marée aux Halles : ",11
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Gavard. Marchand de volailles aux Halles. Beau-frère de Mme Lecœur, oncle de la Sarriette. Anime un groupe républicain : ",9
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Lacaille. Marchand des quatre-saisons aux Halles : ",1
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Lecœur (Mme). Marchande de beurre, œufs et fromages aux Halles : ",3
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Logre. Crieur à la marée. Indicateur de police : ",2
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Robine. Habitant de la rue Saint-Denis. Un des amis de Gavard: ",4
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Rose. Fille de comptoir chez Lebigre : ",2
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Saget (Mlle). Petite vieille habitant le quartier des Halles, rue Pirouette : ",3
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Sarriette (la). Nièce de Mme Lecœur et de Gavard. Marchande de fruits aux Halles : ",5
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Landois (Auguste). Garçon charcutier chez Quenu. -  ouse Auguste Landois, son cousin : ",4
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","*Morny (duc de). Président du Corps législatif sous le Second Empire : ",4
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Quenu. Fils de Quenu et de Mme Quenu, née Gradelle. Époux de Lise Mac-quart. Père de Pauline Quenu : ",8
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Quenu (Lisa). Fille d'Antoine Macquart et de Joséphine Gavaudan. Sœur de Gervaise et de Jean Macquart. Épouse de Quenu. Mère de Pauline Quenu : ",9
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Méhudin (Louise), dite la belle Normande. Fille aînée de la mère Méhudin. Poissonnière aux Halles : ",4
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Verlaque. Inspecteur à la marée : ",2
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Saccard (Aristide). Aristide Rougon, dit Saccard. Fils de Pierre Rougon et de Félicité Puech. Époux d'Angèle Sicardot. Père de Maxime et Clotilde Rougôn. —: ",2
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Saccard (Renée). Fille de Béraud du Châtel. Deuxième femme d'Aristide Saccard : ",2
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Méhudin (la mère). Vieille poissonnière aux Halles : ",3
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Jules. Porteur aux Halles, amant de la Sarriette : ",2
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Lantier (Claude). Premier fils de Gervaise Macquart et d'AuguSte Lantier. Frère d'Étienne et de Jacques Lantier: ",2
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Marjolin. Jeune orphelin, compagnon de Cadine. Employé chez Gavard : ",1
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Lebigre. Marchand de vin, rue Rambuteau : ",1
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Muche. Fils de Louise Méhudin : ",1
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Léonce (Mme). Concierge de Gavard, rue de la Cosson-tierie : ",1
"*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ","Quenu (Pauline). Fille de Quenu et de Lisa Macquart : ",1
"Cadine. Fillette recueillie par la mère Chantemesse, compagne de Marjolin : ","Charvet. Professeur libre. Fait partie du groupe Ga-vard : ",2
"Cadine. Fillette recueillie par la mère Chantemesse, compagne de Marjolin : ","Clémence. Compagne de Charve. Tablettière à la criée aux poissons : ",2
"Cadine. Fillette recueillie par la mère Chantemesse, compagne de Marjolin : ","Florent. Demhfrère aîné de Quenu. Déporté à Cayenne après le coup d'État, évadé et devenu inspecteur à la marée aux Halles : ",16
"Cadine. Fillette recueillie par la mère Chantemesse, compagne de Marjolin : ","François (Mme). Maraîchère à Nanterre. Vient toutes les nuits aux Halles : ",4
"Cadine. Fillette recueillie par la mère Chantemesse, compagne de Marjolin : ","Gavard. Marchand de volailles aux Halles. Beau-frère de Mme Lecœur, oncle de la Sarriette. Anime un groupe républicain : ",5
"Cadine. Fillette recueillie par la mère Chantemesse, compagne de Marjolin : ","Lacaille. Marchand des quatre-saisons aux Halles : ",2
"Cadine. Fillette recueillie par la mère Chantemesse, compagne de Marjolin : ","Lantier (Claude). Premier fils de Gervaise Macquart et d'AuguSte Lantier. Frère d'Étienne et de Jacques Lantier: ",28
"Cadine. Fillette recueillie par la mère Chantemesse, compagne de Marjolin : ","Lebigre. Marchand de vin, rue Rambuteau : ",4
"Cadine. Fillette recueillie par la mère Chantemesse, compagne de Marjolin : ","Lecœur (Mme). Marchande de beurre, œufs et fromages aux Halles : ",4
"Cadine. Fillette recueillie par la mère Chantemesse, compagne de Marjolin : ","Logre. Crieur à la marée. Indicateur de police : ",2
"Cadine. Fillette recueillie par la mère Chantemesse, compagne de Marjolin : ","Marjolin. Jeune orphelin, compagnon de Cadine. Employé chez Gavard : ",44
"Cadine. Fillette recueillie par la mère Chantemesse, compagne de Marjolin : ","Méhudin (la mère). Vieille poissonnière aux Halles : ",2
"Cadine. Fillette recueillie par la mère Chantemesse, compagne de Marjolin : ","Méhudin (Louise), dite la belle Normande. Fille aînée de la mère Méhudin. Poissonnière aux Halles : ",4
"Cadine. Fillette recueillie par la mère Chantemesse, compagne de Marjolin : ","Méhudin (Claire). Seconde fille de la mère Méhudin. Poissonnière aux Halles : ",3
"Cadine. Fillette recueillie par la mère Chantemesse, compagne de Marjolin : ","Quenu. Fils de Quenu et de Mme Quenu, née Gradelle. Époux de Lise Mac-quart. Père de Pauline Quenu : ",15
"Cadine. Fillette recueillie par la mère Chantemesse, compagne de Marjolin : ","Quenu (Lisa). Fille d'Antoine Macquart et de Joséphine Gavaudan. Sœur de Gervaise et de Jean Macquart. Épouse de Quenu. Mère de Pauline Quenu : ",20
"Cadine. Fillette recueillie par la mère Chantemesse, compagne de Marjolin : ","Robine. Habitant de la rue Saint-Denis. Un des amis de Gavard: ",2
"Cadine. Fillette recueillie par la mère Chantemesse, compagne de Marjolin : ","Saget (Mlle). Petite vieille habitant le quartier des Halles, rue Pirouette : ",9
"Cadine. Fillette recueillie par la mère Chantemesse, compagne de Marjolin : ","Sarriette (la). Nièce de Mme Lecœur et de Gavard. Marchande de fruits aux Halles : ",4
"Cadine. Fillette recueillie par la mère Chantemesse, compagne de Marjolin : ","Chantemesse (la mère). Vendeuse « au petit tas , aux Halles : ",14
"Cadine. Fillette recueillie par la mère Chantemesse, compagne de Marjolin : ","*Rubens (Peter Paul). Peintre flamand : ",2
"Cadine. Fillette recueillie par la mère Chantemesse, compagne de Marjolin : ","Jules. Porteur aux Halles, amant de la Sarriette : ",2
"Cadine. Fillette recueillie par la mère Chantemesse, compagne de Marjolin : ","Macquart (Gervaise). Fille d'Antoine Macquart et de Joséphine Gavaudan. Maîtresse d'AuguSte Lantier. Épouse de Coupeau. Mère de Claude, Jacques, Étienne Lantier et d'Anna Coupeau : ",2
"Cadine. Fillette recueillie par la mère Chantemesse, compagne de Marjolin : ","Taboureau (Mme). Boulangère rue Turbigo: ",2
"Cadine. Fillette recueillie par la mère Chantemesse, compagne de Marjolin : ","Thérèse (la grande). Femme du quartier des Halles : ",2
"Cadine. Fillette recueillie par la mère Chantemesse, compagne de Marjolin : ","Léon. Apprenti charcutier chez Quenu: ",4
"Cadine. Fillette recueillie par la mère Chantemesse, compagne de Marjolin : ","Roustan (abbé). Vicaire à l'église Saint-EuStache : ",3
"Cadine. Fillette recueillie par la mère Chantemesse, compagne de Marjolin : ","Landois (Auguste). Garçon charcutier chez Quenu. -  ouse Auguste Landois, son cousin : ",2
"Cadine. Fillette recueillie par la mère Chantemesse, compagne de Marjolin : ","Muche. Fils de Louise Méhudin : ",2
"Cadine. Fillette recueillie par la mère Chantemesse, compagne de Marjolin : ","Quenu (Pauline). Fille de Quenu et de Lisa Macquart : ",2
"Cécile (Mlle). Fille d'un boucher du quartier des Halles : ","Hutin (Mme). Habitante du quartier des Halles : ",2
"Cécile (Mlle). Fille d'un boucher du quartier des Halles : ","Lebigre. Marchand de vin, rue Rambuteau : ",1
"Cécile (Mlle). Fille d'un boucher du quartier des Halles : ","Logre. Crieur à la marée. Indicateur de police : ",1
"Cécile (Mlle). Fille d'un boucher du quartier des Halles : ","Loret (Mme). Habitante du quartier des Halles : ",2
"Cécile (Mlle). Fille d'un boucher du quartier des Halles : ","Quenu (Lisa). Fille d'Antoine Macquart et de Joséphine Gavaudan. Sœur de Gervaise et de Jean Macquart. Épouse de Quenu. Mère de Pauline Quenu : ",2
"Cécile (Mlle). Fille d'un boucher du quartier des Halles : ","Rose. Fille de comptoir chez Lebigre : ",1
"Cécile (Mlle). Fille d'un boucher du quartier des Halles : ","Saget (Mlle). Petite vieille habitant le quartier des Halles, rue Pirouette : ",2
"Cécile (Mlle). Fille d'un boucher du quartier des Halles : ","Taboureau (Mme). Boulangère rue Turbigo: ",1
"Chantemesse (la mère). Vendeuse « au petit tas , aux Halles : ","Florent. Demhfrère aîné de Quenu. Déporté à Cayenne après le coup d'État, évadé et devenu inspecteur à la marée aux Halles : ",9
"Chantemesse (la mère). Vendeuse « au petit tas , aux Halles : ","Lantier (Claude). Premier fils de Gervaise Macquart et d'AuguSte Lantier. Frère d'Étienne et de Jacques Lantier: ",6
"Chantemesse (la mère). Vendeuse « au petit tas , aux Halles : ","Marjolin. Jeune orphelin, compagnon de Cadine. Employé chez Gavard : ",14
"Chantemesse (la mère). Vendeuse « au petit tas , aux Halles : ","*Rubens (Peter Paul). Peintre flamand : ",2
"Chantemesse (la mère). Vendeuse « au petit tas , aux Halles : ","Quenu. Fils de Quenu et de Mme Quenu, née Gradelle. Époux de Lise Mac-quart. Père de Pauline Quenu : ",3
"Chantemesse (la mère). Vendeuse « au petit tas , aux Halles : ","Quenu (Lisa). Fille d'Antoine Macquart et de Joséphine Gavaudan. Sœur de Gervaise et de Jean Macquart. Épouse de Quenu. Mère de Pauline Quenu : ",4
"Chantemesse (la mère). Vendeuse « au petit tas , aux Halles : ","Thérèse (la grande). Femme du quartier des Halles : ",2
"Chantemesse (la mère). Vendeuse « au petit tas , aux Halles : ","Léon. Apprenti charcutier chez Quenu: ",2
"Chantemesse (la mère). Vendeuse « au petit tas , aux Halles : ","François (Mme). Maraîchère à Nanterre. Vient toutes les nuits aux Halles : ",7
"Chantemesse (la mère). Vendeuse « au petit tas , aux Halles : ","Jules. Porteur aux Halles, amant de la Sarriette : ",2
"Chantemesse (la mère). Vendeuse « au petit tas , aux Halles : ","Landois (Auguste). Garçon charcutier chez Quenu. -  ouse Auguste Landois, son cousin : ",1
"Chantemesse (la mère). Vendeuse « au petit tas , aux Halles : ","Lebigre. Marchand de vin, rue Rambuteau : ",1
"Chantemesse (la mère). Vendeuse « au petit tas , aux Halles : ","Lecœur (Mme). Marchande de beurre, œufs et fromages aux Halles : ",2
"Chantemesse (la mère). Vendeuse « au petit tas , aux Halles : ","Méhudin (la mère). Vieille poissonnière aux Halles : ",2
"Chantemesse (la mère). Vendeuse « au petit tas , aux Halles : ","Méhudin (Louise), dite la belle Normande. Fille aînée de la mère Méhudin. Poissonnière aux Halles : ",1
"Chantemesse (la mère). Vendeuse « au petit tas , aux Halles : ","Méhudin (Claire). Seconde fille de la mère Méhudin. Poissonnière aux Halles : ",2
"Chantemesse (la mère). Vendeuse « au petit tas , aux Halles : ","Muche. Fils de Louise Méhudin : ",1
"Chantemesse (la mère). Vendeuse « au petit tas , aux Halles : ","Quenu (Pauline). Fille de Quenu et de Lisa Macquart : ",1
"Chantemesse (la mère). Vendeuse « au petit tas , aux Halles : ","Saget (Mlle). Petite vieille habitant le quartier des Halles, rue Pirouette : ",2
"Chantemesse (la mère). Vendeuse « au petit tas , aux Halles : ","Sarriette (la). Nièce de Mme Lecœur et de Gavard. Marchande de fruits aux Halles : ",2
"Chantemesse (la mère). Vendeuse « au petit tas , aux Halles : ","Lacaille. Marchand des quatre-saisons aux Halles : ",2
"Chantemesse (la mère). Vendeuse « au petit tas , aux Halles : ","Gavard. Marchand de volailles aux Halles. Beau-frère de Mme Lecœur, oncle de la Sarriette. Anime un groupe républicain : ",1
"Chantemesse (la mère). Vendeuse « au petit tas , aux Halles : ","Logre. Crieur à la marée. Indicateur de police : ",1
"Chantemesse (la mère). Vendeuse « au petit tas , aux Halles : ","Robine. Habitant de la rue Saint-Denis. Un des amis de Gavard: ",1
"Charvet. Professeur libre. Fait partie du groupe Ga-vard : ","Clémence. Compagne de Charve. Tablettière à la criée aux poissons : ",17
"Charvet. Professeur libre. Fait partie du groupe Ga-vard : ","Florent. Demhfrère aîné de Quenu. Déporté à Cayenne après le coup d'État, évadé et devenu inspecteur à la marée aux Halles : ",20
"Charvet. Professeur libre. Fait partie du groupe Ga-vard : ","Gavard. Marchand de volailles aux Halles. Beau-frère de Mme Lecœur, oncle de la Sarriette. Anime un groupe républicain : ",19
"Charvet. Professeur libre. Fait partie du groupe Ga-vard : ","Lacaille. Marchand des quatre-saisons aux Halles : ",14
"Charvet. Professeur libre. Fait partie du groupe Ga-vard : ","Lecœur (Mme). Marchande de beurre, œufs et fromages aux Halles : ",4
"Charvet. Professeur libre. Fait partie du groupe Ga-vard : ","Logre. Crieur à la marée. Indicateur de police : ",19
"Charvet. Professeur libre. Fait partie du groupe Ga-vard : ","Robine. Habitant de la rue Saint-Denis. Un des amis de Gavard: ",17
"Charvet. Professeur libre. Fait partie du groupe Ga-vard : ","Rose. Fille de comptoir chez Lebigre : ",11
"Charvet. Professeur libre. Fait partie du groupe Ga-vard : ","Saget (Mlle). Petite vieille habitant le quartier des Halles, rue Pirouette : ",9
"Charvet. Professeur libre. Fait partie du groupe Ga-vard : ","Sarriette (la). Nièce de Mme Lecœur et de Gavard. Marchande de fruits aux Halles : ",4
"Charvet. Professeur libre. Fait partie du groupe Ga-vard : ","Lebigre. Marchand de vin, rue Rambuteau : ",14
"Charvet. Professeur libre. Fait partie du groupe Ga-vard : ","Méhudin (la mère). Vieille poissonnière aux Halles : ",3
"Charvet. Professeur libre. Fait partie du groupe Ga-vard : ","Méhudin (Louise), dite la belle Normande. Fille aînée de la mère Méhudin. Poissonnière aux Halles : ",5
"Charvet. Professeur libre. Fait partie du groupe Ga-vard : ","Méhudin (Claire). Seconde fille de la mère Méhudin. Poissonnière aux Halles : ",4
"Charvet. Professeur libre. Fait partie du groupe Ga-vard : ","Quenu (Lisa). Fille d'Antoine Macquart et de Joséphine Gavaudan. Sœur de Gervaise et de Jean Macquart. Épouse de Quenu. Mère de Pauline Quenu : ",5
"Charvet. Professeur libre. Fait partie du groupe Ga-vard : ","François (Mme). Maraîchère à Nanterre. Vient toutes les nuits aux Halles : ",2
"Charvet. Professeur libre. Fait partie du groupe Ga-vard : ","Lantier (Claude). Premier fils de Gervaise Macquart et d'AuguSte Lantier. Frère d'Étienne et de Jacques Lantier: ",4
"Charvet. Professeur libre. Fait partie du groupe Ga-vard : ","Marjolin. Jeune orphelin, compagnon de Cadine. Employé chez Gavard : ",2
"Charvet. Professeur libre. Fait partie du groupe Ga-vard : ","Quenu. Fils de Quenu et de Mme Quenu, née Gradelle. Époux de Lise Mac-quart. Père de Pauline Quenu : ",4
"Charvet. Professeur libre. Fait partie du groupe Ga-vard : ","Manoury. Fa&eur aux Halles : ",3
"Charvet. Professeur libre. Fait partie du groupe Ga-vard : ","Landois (Auguste). Garçon charcutier chez Quenu. -  ouse Auguste Landois, son cousin : ",2
"Charvet. Professeur libre. Fait partie du groupe Ga-vard : ","Lehudier (le petit). Jeune élève de Charvet : ",2
"Charvet. Professeur libre. Fait partie du groupe Ga-vard : ","Roustan (abbé). Vicaire à l'église Saint-EuStache : ",1
"Charvet. Professeur libre. Fait partie du groupe Ga-vard : ","Jules. Porteur aux Halles, amant de la Sarriette : ",1
"Clémence. Compagne de Charve. Tablettière à la criée aux poissons : ","Florent. Demhfrère aîné de Quenu. Déporté à Cayenne après le coup d'État, évadé et devenu inspecteur à la marée aux Halles : ",19
"Clémence. Compagne de Charve. Tablettière à la criée aux poissons : ","Gavard. Marchand de volailles aux Halles. Beau-frère de Mme Lecœur, oncle de la Sarriette. Anime un groupe républicain : ",18
"Clémence. Compagne de Charve. Tablettière à la criée aux poissons : ","Lacaille. Marchand des quatre-saisons aux Halles : ",12
"Clémence. Compagne de Charve. Tablettière à la criée aux poissons : ","Lecœur (Mme). Marchande de beurre, œufs et fromages aux Halles : ",6
"Clémence. Compagne de Charve. Tablettière à la criée aux poissons : ","Logre. Crieur à la marée. Indicateur de police : ",16
"Clémence. Compagne de Charve. Tablettière à la criée aux poissons : ","Robine. Habitant de la rue Saint-Denis. Un des amis de Gavard: ",17
"Clémence. Compagne de Charve. Tablettière à la criée aux poissons : ","Rose. Fille de comptoir chez Lebigre : ",9
"Clémence. Compagne de Charve. Tablettière à la criée aux poissons : ","Saget (Mlle). Petite vieille habitant le quartier des Halles, rue Pirouette : ",9
"Clémence. Compagne de Charve. Tablettière à la criée aux poissons : ","Sarriette (la). Nièce de Mme Lecœur et de Gavard. Marchande de fruits aux Halles : ",6
"Clémence. Compagne de Charve. Tablettière à la criée aux poissons : ","Lebigre. Marchand de vin, rue Rambuteau : ",12
"Clémence. Compagne de Charve. Tablettière à la criée aux poissons : ","Méhudin (la mère). Vieille poissonnière aux Halles : ",4
"Clémence. Compagne de Charve. Tablettière à la criée aux poissons : ","Méhudin (Louise), dite la belle Normande. Fille aînée de la mère Méhudin. Poissonnière aux Halles : ",5
"Clémence. Compagne de Charve. Tablettière à la criée aux poissons : ","Méhudin (Claire). Seconde fille de la mère Méhudin. Poissonnière aux Halles : ",3
"Clémence. Compagne de Charve. Tablettière à la criée aux poissons : ","Quenu (Lisa). Fille d'Antoine Macquart et de Joséphine Gavaudan. Sœur de Gervaise et de Jean Macquart. Épouse de Quenu. Mère de Pauline Quenu : ",6
"Clémence. Compagne de Charve. Tablettière à la criée aux poissons : ","François (Mme). Maraîchère à Nanterre. Vient toutes les nuits aux Halles : ",2
"Clémence. Compagne de Charve. Tablettière à la criée aux poissons : ","Lantier (Claude). Premier fils de Gervaise Macquart et d'AuguSte Lantier. Frère d'Étienne et de Jacques Lantier: ",4
"Clémence. Compagne de Charve. Tablettière à la criée aux poissons : ","Marjolin. Jeune orphelin, compagnon de Cadine. Employé chez Gavard : ",2
"Clémence. Compagne de Charve. Tablettière à la criée aux poissons : ","Quenu. Fils de Quenu et de Mme Quenu, née Gradelle. Époux de Lise Mac-quart. Père de Pauline Quenu : ",4
"Clémence. Compagne de Charve. Tablettière à la criée aux poissons : ","Manoury. Fa&eur aux Halles : ",3
"Clémence. Compagne de Charve. Tablettière à la criée aux poissons : ","Landois (Auguste). Garçon charcutier chez Quenu. -  ouse Auguste Landois, son cousin : ",1
"Clémence. Compagne de Charve. Tablettière à la criée aux poissons : ","Lehudier (le petit). Jeune élève de Charvet : ",2
"Clémence. Compagne de Charve. Tablettière à la criée aux poissons : ","Roustan (abbé). Vicaire à l'église Saint-EuStache : ",1
"Clémence. Compagne de Charve. Tablettière à la criée aux poissons : ","Jules. Porteur aux Halles, amant de la Sarriette : ",1
"Clémence. Compagne de Charve. Tablettière à la criée aux poissons : ","Léonce (Mme). Concierge de Gavard, rue de la Cosson-tierie : ",1
"Florent. Demhfrère aîné de Quenu. Déporté à Cayenne après le coup d'État, évadé et devenu inspecteur à la marée aux Halles : ","Godeboeuf. Marchand d'herbes cuites : ",2
"Florent. Demhfrère aîné de Quenu. Déporté à Cayenne après le coup d'État, évadé et devenu inspecteur à la marée aux Halles : ","Lacaille. Marchand des quatre-saisons aux Halles : ",26
"Florent. Demhfrère aîné de Quenu. Déporté à Cayenne après le coup d'État, évadé et devenu inspecteur à la marée aux Halles : ","Lantier (Claude). Premier fils de Gervaise Macquart et d'AuguSte Lantier. Frère d'Étienne et de Jacques Lantier: ",41
"Florent. Demhfrère aîné de Quenu. Déporté à Cayenne après le coup d'État, évadé et devenu inspecteur à la marée aux Halles : ","Lebigre. Marchand de vin, rue Rambuteau : ",29
"Florent. Demhfrère aîné de Quenu. Déporté à Cayenne après le coup d'État, évadé et devenu inspecteur à la marée aux Halles : ","Méhudin (Louise), dite la belle Normande. Fille aînée de la mère Méhudin. Poissonnière aux Halles : ",57
"Florent. Demhfrère aîné de Quenu. Déporté à Cayenne après le coup d'État, évadé et devenu inspecteur à la marée aux Halles : ","Méhudin (Claire). Seconde fille de la mère Méhudin. Poissonnière aux Halles : ",33
"Florent. Demhfrère aîné de Quenu. Déporté à Cayenne après le coup d'État, évadé et devenu inspecteur à la marée aux Halles : ","*Murillq (Bartolomé Es-teban, dit). Peintre espagnol: ",2
