"from","to","weight"
"*Hôrace. Poète latin : ","Maffre. Juge de paix à Plassans : ",1
"*Hôrace. Poète latin : ","Mouret (Marthe). Fille de Pierre Rougon et de Félicité Puech. Épouse de François Mouret. Mère d'O&âve, Serge et Désirée:",1
"*Hôrace. Poète latin : ","Paloque (Mme). Épouse du précédent : ",1
"*Hôrace. Poète latin : ","Porquier (doâeur). Médecin à Plassans : ",1
"*Hôrace. Poète latin : ","Rastoil (Mme). Épouse du précédent : ",1
"*Hôrace. Poète latin : ","Rougon (Félicité). Fille du marchand d'huile Puech. Épouse de Pierre Rougon. Mère d'Eugène, Pascal, Aristide, Sidonie et Marthe Rougon. .-— : ",2
"*Hôrace. Poète latin : ","Rougon (Pierre). Fils d'Adélaïde Fouque et de Rougon. Époux de Félicité Puech. Père d'Eugène, Pascal, Aristide, Sidonie et Marthe R o u g o n. Marchand d'huile à Plassans : ",2
"*Hôrace. Poète latin : ","Rousselot (Mgr). Archevêque de Plassans : ",4
"*Hôrace. Poète latin : ","Surin (abbé). Secrétaire de Mgr Rousselot : ",4
"Lagrifoul (marquis de). Vieux gentilhomme légitimiste. Député de Plassans ; ","Paloque. Juge au tribunal de Plassans : ",5
"Lagrifoul (marquis de). Vieux gentilhomme légitimiste. Député de Plassans ; ","Paloque (Mme). Épouse du précédent : ",8
"Lagrifoul (marquis de). Vieux gentilhomme légitimiste. Député de Plassans ; ","PÉQUEUR DES SAULAIES. Sous-préfet de Plassans : ",13
"Lagrifoul (marquis de). Vieux gentilhomme légitimiste. Député de Plassans ; ","Porquier (doâeur). Médecin à Plassans : ",10
"Lagrifoul (marquis de). Vieux gentilhomme légitimiste. Député de Plassans ; ","Porquier (Guillaume). Fils du précédent: ",6
"Lagrifoul (marquis de). Vieux gentilhomme légitimiste. Député de Plassans ; ","Rastoil (Mme). Épouse du précédent : ",8
"Lagrifoul (marquis de). Vieux gentilhomme légitimiste. Député de Plassans ; ","Rastoil (Angéline). Fille aînée des RaStoil : ",5
"Lagrifoul (marquis de). Vieux gentilhomme légitimiste. Député de Plassans ; ","Rastoil (Aurélie). Fille cadette des RaStoil : ",6
"Lagrifoul (marquis de). Vieux gentilhomme légitimiste. Député de Plassans ; ","Rougon (Félicité). Fille du marchand d'huile Puech. Épouse de Pierre Rougon. Mère d'Eugène, Pascal, Aristide, Sidonie et Marthe Rougon. .-— : ",8
"Lagrifoul (marquis de). Vieux gentilhomme légitimiste. Député de Plassans ; ","Rougon (Pierre). Fils d'Adélaïde Fouque et de Rougon. Époux de Félicité Puech. Père d'Eugène, Pascal, Aristide, Sidonie et Marthe R o u g o n. Marchand d'huile à Plassans : ",5
"Lagrifoul (marquis de). Vieux gentilhomme légitimiste. Député de Plassans ; ","Maffre. Juge de paix à Plassans : ",4
"Lagrifoul (marquis de). Vieux gentilhomme légitimiste. Député de Plassans ; ","Mouret (Marthe). Fille de Pierre Rougon et de Félicité Puech. Épouse de François Mouret. Mère d'O&âve, Serge et Désirée:",5
"Lagrifoul (marquis de). Vieux gentilhomme légitimiste. Député de Plassans ; ","Rousselot (Mgr). Archevêque de Plassans : ",8
"Lagrifoul (marquis de). Vieux gentilhomme légitimiste. Député de Plassans ; ","Surin (abbé). Secrétaire de Mgr Rousselot : ",9
"Lagrifoul (marquis de). Vieux gentilhomme légitimiste. Député de Plassans ; ","Mouret (François). Fils d'Ursule Macquart et de Mouret. Époux de Marthe Rougon. Père d'O&ave, Serge et Désirée Mouret. Négociant en vins, huiles et amandes : ",9
"Lagrifoul (marquis de). Vieux gentilhomme légitimiste. Député de Plassans ; ","Rastoil. Président du tribunal de Plassans : ",10
"Lagrifoul (marquis de). Vieux gentilhomme légitimiste. Député de Plassans ; ","Rose. Vieille servante des Mouret, à Plassans : ",3
"Lagrifoul (marquis de). Vieux gentilhomme légitimiste. Député de Plassans ; ","Trouche (Honoré). Époux d'Olympe Faujas. Beau-frère de l'abbéFaujas : ",4
"Lagrifoul (marquis de). Vieux gentilhomme légitimiste. Député de Plassans ; ","Trouche (Olympe). Sœur de l'abbé Faujas. Épouse d'Honoré Trouche : ",2
"Lagrifoul (marquis de). Vieux gentilhomme légitimiste. Député de Plassans ; ","Valqueyras (comte de). Noble du quartier Saint-Marc, à Plassans : ",2
"Lagrifoul (marquis de). Vieux gentilhomme légitimiste. Député de Plassans ; ","Maurin. Maître chapelier à Plassans. Candidat des républicains aux éleétions législatives : ",6
"Lagrifoul (marquis de). Vieux gentilhomme légitimiste. Député de Plassans ; ","Maffre (Alphonse et Ambroise). Fils du précédent : ",3
"Lagrifoul (marquis de). Vieux gentilhomme légitimiste. Député de Plassans ; ","Rastoil (Séverin). Fils des RaStoil. — : ",5
"Lagrifoul (marquis de). Vieux gentilhomme légitimiste. Député de Plassans ; ","Mouret (Désirée). Fille de François Mouret et de Marthe Rougon. Sœur d'Oc-tave et de Serge Mouret : ",1
"Lagrifoul (marquis de). Vieux gentilhomme légitimiste. Député de Plassans ; ","Mouret (Serge). Deuxième fils de François Mouret et de Marthe Rougon. Frère d'Oo tave et de Désirée Mouret : ",1
"Lieutaud. Architefte diocésain à Plassans : ","Mouret (Marthe). Fille de Pierre Rougon et de Félicité Puech. Épouse de François Mouret. Mère d'O&âve, Serge et Désirée:",7
"Lieutaud. Architefte diocésain à Plassans : ","Rougon (Félicité). Fille du marchand d'huile Puech. Épouse de Pierre Rougon. Mère d'Eugène, Pascal, Aristide, Sidonie et Marthe Rougon. .-— : ",2
"Lieutaud. Architefte diocésain à Plassans : ","Mouret (François). Fils d'Ursule Macquart et de Mouret. Époux de Marthe Rougon. Père d'O&ave, Serge et Désirée Mouret. Négociant en vins, huiles et amandes : ",5
"Lieutaud. Architefte diocésain à Plassans : ","Paloque. Juge au tribunal de Plassans : ",1
"Lieutaud. Architefte diocésain à Plassans : ","Paloque (Mme). Épouse du précédent : ",2
"Lieutaud. Architefte diocésain à Plassans : ","Porquier (doâeur). Médecin à Plassans : ",1
"Lieutaud. Architefte diocésain à Plassans : ","Rastoil. Président du tribunal de Plassans : ",1
"Lieutaud. Architefte diocésain à Plassans : ","Rastoil (Mme). Épouse du précédent : ",2
"Lieutaud. Architefte diocésain à Plassans : ","Rastoil (Angéline). Fille aînée des RaStoil : ",1
"Lieutaud. Architefte diocésain à Plassans : ","Rastoil (Aurélie). Fille cadette des RaStoil : ",1
"Lieutaud. Architefte diocésain à Plassans : ","Surin (abbé). Secrétaire de Mgr Rousselot : ",1
"Lieutaud. Architefte diocésain à Plassans : ","Rousselot (Mgr). Archevêque de Plassans : ",1
"Lieutaud. Architefte diocésain à Plassans : ","Mouret (Désirée). Fille de François Mouret et de Marthe Rougon. Sœur d'Oc-tave et de Serge Mouret : ",1
"Lieutaud. Architefte diocésain à Plassans : ","Mouret (Octave). Fils aîné de François Mouret et de Marthe Rougon. Frère de Serge et de Désirée. Époux de Caroline Hédouin, puis de Denise Baudu : ",1
"Lieutaud. Architefte diocésain à Plassans : ","Mouret (Serge). Deuxième fils de François Mouret et de Marthe Rougon. Frère d'Oo tave et de Désirée Mouret : ",1
"Macquart (Antoine). Fils d'Adélaïde Fouque et de Macquart. Époux de Joséphine Gavaudan. Père de Lisa, Gervaise et Jean Mac-quart: ","Mouret (Marthe). Fille de Pierre Rougon et de Félicité Puech. Épouse de François Mouret. Mère d'O&âve, Serge et Désirée:",28
"Macquart (Antoine). Fils d'Adélaïde Fouque et de Macquart. Époux de Joséphine Gavaudan. Père de Lisa, Gervaise et Jean Mac-quart: ","Rougon (Pierre). Fils d'Adélaïde Fouque et de Rougon. Époux de Félicité Puech. Père d'Eugène, Pascal, Aristide, Sidonie et Marthe R o u g o n. Marchand d'huile à Plassans : ",17
"Macquart (Antoine). Fils d'Adélaïde Fouque et de Macquart. Époux de Joséphine Gavaudan. Père de Lisa, Gervaise et Jean Mac-quart: ","Trouche (Olympe). Sœur de l'abbé Faujas. Épouse d'Honoré Trouche : ",10
"Macquart (Antoine). Fils d'Adélaïde Fouque et de Macquart. Époux de Joséphine Gavaudan. Père de Lisa, Gervaise et Jean Mac-quart: ","Mouret (François). Fils d'Ursule Macquart et de Mouret. Époux de Marthe Rougon. Père d'O&ave, Serge et Désirée Mouret. Négociant en vins, huiles et amandes : ",14
"Macquart (Antoine). Fils d'Adélaïde Fouque et de Macquart. Époux de Joséphine Gavaudan. Père de Lisa, Gervaise et Jean Mac-quart: ","Rose. Vieille servante des Mouret, à Plassans : ",19
"Macquart (Antoine). Fils d'Adélaïde Fouque et de Macquart. Époux de Joséphine Gavaudan. Père de Lisa, Gervaise et Jean Mac-quart: ","Mouret (Désirée). Fille de François Mouret et de Marthe Rougon. Sœur d'Oc-tave et de Serge Mouret : ",3
"Macquart (Antoine). Fils d'Adélaïde Fouque et de Macquart. Époux de Joséphine Gavaudan. Père de Lisa, Gervaise et Jean Mac-quart: ","Mouret (Octave). Fils aîné de François Mouret et de Marthe Rougon. Frère de Serge et de Désirée. Époux de Caroline Hédouin, puis de Denise Baudu : ",2
"Macquart (Antoine). Fils d'Adélaïde Fouque et de Macquart. Époux de Joséphine Gavaudan. Père de Lisa, Gervaise et Jean Mac-quart: ","Mouret (Serge). Deuxième fils de François Mouret et de Marthe Rougon. Frère d'Oo tave et de Désirée Mouret : ",6
"Macquart (Antoine). Fils d'Adélaïde Fouque et de Macquart. Époux de Joséphine Gavaudan. Père de Lisa, Gervaise et Jean Mac-quart: ","Maffre. Juge de paix à Plassans : ",3
"Macquart (Antoine). Fils d'Adélaïde Fouque et de Macquart. Époux de Joséphine Gavaudan. Père de Lisa, Gervaise et Jean Mac-quart: ","PÉQUEUR DES SAULAIES. Sous-préfet de Plassans : ",6
"Macquart (Antoine). Fils d'Adélaïde Fouque et de Macquart. Époux de Joséphine Gavaudan. Père de Lisa, Gervaise et Jean Mac-quart: ","Porquier (doâeur). Médecin à Plassans : ",9
"Macquart (Antoine). Fils d'Adélaïde Fouque et de Macquart. Époux de Joséphine Gavaudan. Père de Lisa, Gervaise et Jean Mac-quart: ","Rastoil. Président du tribunal de Plassans : ",7
"Macquart (Antoine). Fils d'Adélaïde Fouque et de Macquart. Époux de Joséphine Gavaudan. Père de Lisa, Gervaise et Jean Mac-quart: ","Rastoil (Mme). Épouse du précédent : ",7
"Macquart (Antoine). Fils d'Adélaïde Fouque et de Macquart. Époux de Joséphine Gavaudan. Père de Lisa, Gervaise et Jean Mac-quart: ","Rastoil (Aurélie). Fille cadette des RaStoil : ",5
"Macquart (Antoine). Fils d'Adélaïde Fouque et de Macquart. Époux de Joséphine Gavaudan. Père de Lisa, Gervaise et Jean Mac-quart: ","Maffre (Alphonse et Ambroise). Fils du précédent : ",1
"Macquart (Antoine). Fils d'Adélaïde Fouque et de Macquart. Époux de Joséphine Gavaudan. Père de Lisa, Gervaise et Jean Mac-quart: ","Paloque. Juge au tribunal de Plassans : ",2
"Macquart (Antoine). Fils d'Adélaïde Fouque et de Macquart. Époux de Joséphine Gavaudan. Père de Lisa, Gervaise et Jean Mac-quart: ","Paloque (Mme). Épouse du précédent : ",3
"Macquart (Antoine). Fils d'Adélaïde Fouque et de Macquart. Époux de Joséphine Gavaudan. Père de Lisa, Gervaise et Jean Mac-quart: ","Porquier (Guillaume). Fils du précédent: ",1
"Macquart (Antoine). Fils d'Adélaïde Fouque et de Macquart. Époux de Joséphine Gavaudan. Père de Lisa, Gervaise et Jean Mac-quart: ","Rousselot (Mgr). Archevêque de Plassans : ",2
"Macquart (Antoine). Fils d'Adélaïde Fouque et de Macquart. Époux de Joséphine Gavaudan. Père de Lisa, Gervaise et Jean Mac-quart: ","Surin (abbé). Secrétaire de Mgr Rousselot : ",3
"Macquart (Antoine). Fils d'Adélaïde Fouque et de Macquart. Époux de Joséphine Gavaudan. Père de Lisa, Gervaise et Jean Mac-quart: ","Rougon (Félicité). Fille du marchand d'huile Puech. Épouse de Pierre Rougon. Mère d'Eugène, Pascal, Aristide, Sidonie et Marthe Rougon. .-— : ",15
"Macquart (Antoine). Fils d'Adélaïde Fouque et de Macquart. Époux de Joséphine Gavaudan. Père de Lisa, Gervaise et Jean Mac-quart: ","Trouche (Honoré). Époux d'Olympe Faujas. Beau-frère de l'abbéFaujas : ",6
"Macquart (Antoine). Fils d'Adélaïde Fouque et de Macquart. Époux de Joséphine Gavaudan. Père de Lisa, Gervaise et Jean Mac-quart: ","Rougon (Eugène). Fils de Pierre Rougon et de Félicité Puech. Avocat. Agent secret de Louis - Napoléon Bonaparte: ",1
"Maffre. Juge de paix à Plassans : ","Mouret (François). Fils d'Ursule Macquart et de Mouret. Époux de Marthe Rougon. Père d'O&ave, Serge et Désirée Mouret. Négociant en vins, huiles et amandes : ",27
"Maffre. Juge de paix à Plassans : ","Mouret (Marthe). Fille de Pierre Rougon et de Félicité Puech. Épouse de François Mouret. Mère d'O&âve, Serge et Désirée:",29
"Maffre. Juge de paix à Plassans : ","Rastoil. Président du tribunal de Plassans : ",38
"Maffre. Juge de paix à Plassans : ","Rastoil (Mme). Épouse du précédent : ",22
"Maffre. Juge de paix à Plassans : ","Rastoil (Angéline). Fille aînée des RaStoil : ",21
"Maffre. Juge de paix à Plassans : ","Rastoil (Aurélie). Fille cadette des RaStoil : ",26
"Maffre. Juge de paix à Plassans : ","Surin (abbé). Secrétaire de Mgr Rousselot : ",24
"Maffre. Juge de paix à Plassans : ","Paloque. Juge au tribunal de Plassans : ",19
"Maffre. Juge de paix à Plassans : ","PÉQUEUR DES SAULAIES. Sous-préfet de Plassans : ",31
"Maffre. Juge de paix à Plassans : ","Porquier (doâeur). Médecin à Plassans : ",35
"Maffre. Juge de paix à Plassans : ","Rougon (Félicité). Fille du marchand d'huile Puech. Épouse de Pierre Rougon. Mère d'Eugène, Pascal, Aristide, Sidonie et Marthe Rougon. .-— : ",12
"Maffre. Juge de paix à Plassans : ","Rougon (Pierre). Fils d'Adélaïde Fouque et de Rougon. Époux de Félicité Puech. Père d'Eugène, Pascal, Aristide, Sidonie et Marthe R o u g o n. Marchand d'huile à Plassans : ",3
"Maffre. Juge de paix à Plassans : ","Mouret (Désirée). Fille de François Mouret et de Marthe Rougon. Sœur d'Oc-tave et de Serge Mouret : ",2
"Maffre. Juge de paix à Plassans : ","Rougon (Eugène). Fils de Pierre Rougon et de Félicité Puech. Avocat. Agent secret de Louis - Napoléon Bonaparte: ",2
"Maffre. Juge de paix à Plassans : ","Paloque (Mme). Épouse du précédent : ",24
"Maffre. Juge de paix à Plassans : ","Rousselot (Mgr). Archevêque de Plassans : ",5
"Maffre. Juge de paix à Plassans : ","Rastoil (Séverin). Fils des RaStoil. — : ",11
"Maffre. Juge de paix à Plassans : ","Trouche (Honoré). Époux d'Olympe Faujas. Beau-frère de l'abbéFaujas : ",6
"Maffre. Juge de paix à Plassans : ","Trouche (Olympe). Sœur de l'abbé Faujas. Épouse d'Honoré Trouche : ",6
"Maffre. Juge de paix à Plassans : ","Rose. Vieille servante des Mouret, à Plassans : ",10
"Maffre. Juge de paix à Plassans : ","Porquier (Guillaume). Fils du précédent: ",10
"Maffre. Juge de paix à Plassans : ","Maffre (Alphonse et Ambroise). Fils du précédent : ",10
"Maffre. Juge de paix à Plassans : ","Vial (abbé). Second grand-vicaire du diocèse de Plassans : ",1
"Maffre. Juge de paix à Plassans : ","Maurin. Maître chapelier à Plassans. Candidat des républicains aux éleétions législatives : ",1
"Maffre. Juge de paix à Plassans : ","Mouret (Serge). Deuxième fils de François Mouret et de Marthe Rougon. Frère d'Oo tave et de Désirée Mouret : ",1
"Maffre (Alphonse et Ambroise). Fils du précédent : ","Mouret (François). Fils d'Ursule Macquart et de Mouret. Époux de Marthe Rougon. Père d'O&ave, Serge et Désirée Mouret. Négociant en vins, huiles et amandes : ",9
"Maffre (Alphonse et Ambroise). Fils du précédent : ","Mouret (Marthe). Fille de Pierre Rougon et de Félicité Puech. Épouse de François Mouret. Mère d'O&âve, Serge et Désirée:",7
"Maffre (Alphonse et Ambroise). Fils du précédent : ","Paloque (Mme). Épouse du précédent : ",7
"Maffre (Alphonse et Ambroise). Fils du précédent : ","PÉQUEUR DES SAULAIES. Sous-préfet de Plassans : ",7
"Maffre (Alphonse et Ambroise). Fils du précédent : ","Porquier (doâeur). Médecin à Plassans : ",9
"Maffre (Alphonse et Ambroise). Fils du précédent : ","Rastoil. Président du tribunal de Plassans : ",10
"Maffre (Alphonse et Ambroise). Fils du précédent : ","Rastoil (Angéline). Fille aînée des RaStoil : ",3
"Maffre (Alphonse et Ambroise). Fils du précédent : ","Rastoil (Aurélie). Fille cadette des RaStoil : ",6
"Maffre (Alphonse et Ambroise). Fils du précédent : ","Rastoil (Séverin). Fils des RaStoil. — : ",8
"Maffre (Alphonse et Ambroise). Fils du précédent : ","Surin (abbé). Secrétaire de Mgr Rousselot : ",8
"Maffre (Alphonse et Ambroise). Fils du précédent : ","Paloque. Juge au tribunal de Plassans : ",4
"Maffre (Alphonse et Ambroise). Fils du précédent : ","Maurin. Maître chapelier à Plassans. Candidat des républicains aux éleétions législatives : ",3
"Maffre (Alphonse et Ambroise). Fils du précédent : ","Porquier (Guillaume). Fils du précédent: ",14
"Maffre (Alphonse et Ambroise). Fils du précédent : ","Rastoil (Mme). Épouse du précédent : ",9
"Maffre (Alphonse et Ambroise). Fils du précédent : ","Rougon (Félicité). Fille du marchand d'huile Puech. Épouse de Pierre Rougon. Mère d'Eugène, Pascal, Aristide, Sidonie et Marthe Rougon. .-— : ",4
"Maffre (Alphonse et Ambroise). Fils du précédent : ","Rousselot (Mgr). Archevêque de Plassans : ",5
"Maffre (Alphonse et Ambroise). Fils du précédent : ","Rose. Vieille servante des Mouret, à Plassans : ",4
"Maffre (Alphonse et Ambroise). Fils du précédent : ","Trouche (Honoré). Époux d'Olympe Faujas. Beau-frère de l'abbéFaujas : ",4
"Maffre (Alphonse et Ambroise). Fils du précédent : ","Trouche (Olympe). Sœur de l'abbé Faujas. Épouse d'Honoré Trouche : ",2
"Maurin. Maître chapelier à Plassans. Candidat des républicains aux éleétions législatives : ","Mouret (François). Fils d'Ursule Macquart et de Mouret. Époux de Marthe Rougon. Père d'O&ave, Serge et Désirée Mouret. Négociant en vins, huiles et amandes : ",2
"Maurin. Maître chapelier à Plassans. Candidat des républicains aux éleétions législatives : ","Rousselot (Mgr). Archevêque de Plassans : ",3
"Maurin. Maître chapelier à Plassans. Candidat des républicains aux éleétions législatives : ","Surin (abbé). Secrétaire de Mgr Rousselot : ",5
"Maurin. Maître chapelier à Plassans. Candidat des républicains aux éleétions législatives : ","Trouche (Honoré). Époux d'Olympe Faujas. Beau-frère de l'abbéFaujas : ",2
"Maurin. Maître chapelier à Plassans. Candidat des républicains aux éleétions législatives : ","Valqueyras (comte de). Noble du quartier Saint-Marc, à Plassans : ",1
"Maurin. Maître chapelier à Plassans. Candidat des républicains aux éleétions législatives : ","Paloque. Juge au tribunal de Plassans : ",1
"Maurin. Maître chapelier à Plassans. Candidat des républicains aux éleétions législatives : ","Paloque (Mme). Épouse du précédent : ",3
"Maurin. Maître chapelier à Plassans. Candidat des républicains aux éleétions législatives : ","PÉQUEUR DES SAULAIES. Sous-préfet de Plassans : ",4
"Maurin. Maître chapelier à Plassans. Candidat des républicains aux éleétions législatives : ","Porquier (doâeur). Médecin à Plassans : ",3
"Maurin. Maître chapelier à Plassans. Candidat des républicains aux éleétions législatives : ","Rastoil. Président du tribunal de Plassans : ",3
"Maurin. Maître chapelier à Plassans. Candidat des républicains aux éleétions législatives : ","Rastoil (Aurélie). Fille cadette des RaStoil : ",2
"Maurin. Maître chapelier à Plassans. Candidat des républicains aux éleétions législatives : ","Rastoil (Séverin). Fils des RaStoil. — : ",4
"Maurin. Maître chapelier à Plassans. Candidat des républicains aux éleétions législatives : ","Porquier (Guillaume). Fils du précédent: ",2
"Maurin. Maître chapelier à Plassans. Candidat des républicains aux éleétions législatives : ","Rastoil (Mme). Épouse du précédent : ",3
"Maurin. Maître chapelier à Plassans. Candidat des républicains aux éleétions législatives : ","Rougon (Félicité). Fille du marchand d'huile Puech. Épouse de Pierre Rougon. Mère d'Eugène, Pascal, Aristide, Sidonie et Marthe Rougon. .-— : ",3
"Maurin. Maître chapelier à Plassans. Candidat des républicains aux éleétions législatives : ","Rastoil (Angéline). Fille aînée des RaStoil : ",1
"Mouret (Désirée). Fille de François Mouret et de Marthe Rougon. Sœur d'Oc-tave et de Serge Mouret : ","Mouret (François). Fils d'Ursule Macquart et de Mouret. Époux de Marthe Rougon. Père d'O&ave, Serge et Désirée Mouret. Négociant en vins, huiles et amandes : ",49
"Mouret (Désirée). Fille de François Mouret et de Marthe Rougon. Sœur d'Oc-tave et de Serge Mouret : ","Mouret (Marthe). Fille de Pierre Rougon et de Félicité Puech. Épouse de François Mouret. Mère d'O&âve, Serge et Désirée:",46
"Mouret (Désirée). Fille de François Mouret et de Marthe Rougon. Sœur d'Oc-tave et de Serge Mouret : ","Mouret (Octave). Fils aîné de François Mouret et de Marthe Rougon. Frère de Serge et de Désirée. Époux de Caroline Hédouin, puis de Denise Baudu : ",39
"Mouret (Désirée). Fille de François Mouret et de Marthe Rougon. Sœur d'Oc-tave et de Serge Mouret : ","Mouret (Serge). Deuxième fils de François Mouret et de Marthe Rougon. Frère d'Oo tave et de Désirée Mouret : ",40
"Mouret (Désirée). Fille de François Mouret et de Marthe Rougon. Sœur d'Oc-tave et de Serge Mouret : ","Rose. Vieille servante des Mouret, à Plassans : ",32
"Mouret (Désirée). Fille de François Mouret et de Marthe Rougon. Sœur d'Oc-tave et de Serge Mouret : ","Paloque. Juge au tribunal de Plassans : ",6
"Mouret (Désirée). Fille de François Mouret et de Marthe Rougon. Sœur d'Oc-tave et de Serge Mouret : ","PÉQUEUR DES SAULAIES. Sous-préfet de Plassans : ",5
"Mouret (Désirée). Fille de François Mouret et de Marthe Rougon. Sœur d'Oc-tave et de Serge Mouret : ","Porquier (doâeur). Médecin à Plassans : ",3
"Mouret (Désirée). Fille de François Mouret et de Marthe Rougon. Sœur d'Oc-tave et de Serge Mouret : ","Rastoil. Président du tribunal de Plassans : ",12
"Mouret (Désirée). Fille de François Mouret et de Marthe Rougon. Sœur d'Oc-tave et de Serge Mouret : ","Rougon (Eugène). Fils de Pierre Rougon et de Félicité Puech. Avocat. Agent secret de Louis - Napoléon Bonaparte: ",2
"Mouret (Désirée). Fille de François Mouret et de Marthe Rougon. Sœur d'Oc-tave et de Serge Mouret : ","Rougon (Félicité). Fille du marchand d'huile Puech. Épouse de Pierre Rougon. Mère d'Eugène, Pascal, Aristide, Sidonie et Marthe Rougon. .-— : ",8
"Mouret (Désirée). Fille de François Mouret et de Marthe Rougon. Sœur d'Oc-tave et de Serge Mouret : ","Rastoil (Angéline). Fille aînée des RaStoil : ",3
"Mouret (Désirée). Fille de François Mouret et de Marthe Rougon. Sœur d'Oc-tave et de Serge Mouret : ","Rastoil (Aurélie). Fille cadette des RaStoil : ",3
"Mouret (Désirée). Fille de François Mouret et de Marthe Rougon. Sœur d'Oc-tave et de Serge Mouret : ","Rousselot (Mgr). Archevêque de Plassans : ",4
"Mouret (Désirée). Fille de François Mouret et de Marthe Rougon. Sœur d'Oc-tave et de Serge Mouret : ","Rougon (Pierre). Fils d'Adélaïde Fouque et de Rougon. Époux de Félicité Puech. Père d'Eugène, Pascal, Aristide, Sidonie et Marthe R o u g o n. Marchand d'huile à Plassans : ",4
"Mouret (Désirée). Fille de François Mouret et de Marthe Rougon. Sœur d'Oc-tave et de Serge Mouret : ","Trouche (Honoré). Époux d'Olympe Faujas. Beau-frère de l'abbéFaujas : ",4
"Mouret (Désirée). Fille de François Mouret et de Marthe Rougon. Sœur d'Oc-tave et de Serge Mouret : ","Trouche (Olympe). Sœur de l'abbé Faujas. Épouse d'Honoré Trouche : ",4
"Mouret (Désirée). Fille de François Mouret et de Marthe Rougon. Sœur d'Oc-tave et de Serge Mouret : ","Rastoil (Mme). Épouse du précédent : ",3
"Mouret (Désirée). Fille de François Mouret et de Marthe Rougon. Sœur d'Oc-tave et de Serge Mouret : ","Rastoil (Séverin). Fils des RaStoil. — : ",2
"Mouret (Désirée). Fille de François Mouret et de Marthe Rougon. Sœur d'Oc-tave et de Serge Mouret : ","Paloque (Mme). Épouse du précédent : ",8
"Mouret (Désirée). Fille de François Mouret et de Marthe Rougon. Sœur d'Oc-tave et de Serge Mouret : ","Porquier (Guillaume). Fils du précédent: ",2
"Mouret (Désirée). Fille de François Mouret et de Marthe Rougon. Sœur d'Oc-tave et de Serge Mouret : ","Surin (abbé). Secrétaire de Mgr Rousselot : ",1
"Mouret (François). Fils d'Ursule Macquart et de Mouret. Époux de Marthe Rougon. Père d'O&ave, Serge et Désirée Mouret. Négociant en vins, huiles et amandes : ","Mouret (Marthe). Fille de Pierre Rougon et de Félicité Puech. Épouse de François Mouret. Mère d'O&âve, Serge et Désirée:",149
"Mouret (François). Fils d'Ursule Macquart et de Mouret. Époux de Marthe Rougon. Père d'O&ave, Serge et Désirée Mouret. Négociant en vins, huiles et amandes : ","Rose. Vieille servante des Mouret, à Plassans : ",104
"Mouret (François). Fils d'Ursule Macquart et de Mouret. Époux de Marthe Rougon. Père d'O&ave, Serge et Désirée Mouret. Négociant en vins, huiles et amandes : ","Mouret (Octave). Fils aîné de François Mouret et de Marthe Rougon. Frère de Serge et de Désirée. Époux de Caroline Hédouin, puis de Denise Baudu : ",39
"Mouret (François). Fils d'Ursule Macquart et de Mouret. Époux de Marthe Rougon. Père d'O&ave, Serge et Désirée Mouret. Négociant en vins, huiles et amandes : ","Mouret (Serge). Deuxième fils de François Mouret et de Marthe Rougon. Frère d'Oo tave et de Désirée Mouret : ",43
"Mouret (François). Fils d'Ursule Macquart et de Mouret. Époux de Marthe Rougon. Père d'O&ave, Serge et Désirée Mouret. Négociant en vins, huiles et amandes : ","Rastoil. Président du tribunal de Plassans : ",52
"Mouret (François). Fils d'Ursule Macquart et de Mouret. Époux de Marthe Rougon. Père d'O&ave, Serge et Désirée Mouret. Négociant en vins, huiles et amandes : ","Rastoil (Mme). Épouse du précédent : ",32
"Mouret (François). Fils d'Ursule Macquart et de Mouret. Époux de Marthe Rougon. Père d'O&ave, Serge et Désirée Mouret. Négociant en vins, huiles et amandes : ","Rastoil (Angéline). Fille aînée des RaStoil : ",19
"Mouret (François). Fils d'Ursule Macquart et de Mouret. Époux de Marthe Rougon. Père d'O&ave, Serge et Désirée Mouret. Négociant en vins, huiles et amandes : ","Rastoil (Aurélie). Fille cadette des RaStoil : ",19
"Mouret (François). Fils d'Ursule Macquart et de Mouret. Époux de Marthe Rougon. Père d'O&ave, Serge et Désirée Mouret. Négociant en vins, huiles et amandes : ","Surin (abbé). Secrétaire de Mgr Rousselot : ",22
"Mouret (François). Fils d'Ursule Macquart et de Mouret. Époux de Marthe Rougon. Père d'O&ave, Serge et Désirée Mouret. Négociant en vins, huiles et amandes : ","Paloque. Juge au tribunal de Plassans : ",16
"Mouret (François). Fils d'Ursule Macquart et de Mouret. Époux de Marthe Rougon. Père d'O&ave, Serge et Désirée Mouret. Négociant en vins, huiles et amandes : ","PÉQUEUR DES SAULAIES. Sous-préfet de Plassans : ",27
"Mouret (François). Fils d'Ursule Macquart et de Mouret. Époux de Marthe Rougon. Père d'O&ave, Serge et Désirée Mouret. Négociant en vins, huiles et amandes : ","Porquier (doâeur). Médecin à Plassans : ",34
"Mouret (François). Fils d'Ursule Macquart et de Mouret. Époux de Marthe Rougon. Père d'O&ave, Serge et Désirée Mouret. Négociant en vins, huiles et amandes : ","Rougon (Félicité). Fille du marchand d'huile Puech. Épouse de Pierre Rougon. Mère d'Eugène, Pascal, Aristide, Sidonie et Marthe Rougon. .-— : ",56
