"from","to","weight"
"Badeuil (Charles). Epoux de Laure Fouan. Père d'Estelle Vaucogne. Ancien tenancier de maison close : ","Fouan (Lise), dite Lise Mouche. Fille de Michel Fouan, dit Mouche. Sœur de Françoise. Épouse de Bu-teau. Mère de Laure et de Jules  ",39
"Badeuil (Charles). Epoux de Laure Fouan. Père d'Estelle Vaucogne. Ancien tenancier de maison close : ","Fouan (Rose). Née Maliverne. Épouse de Louis Fouan. Mère de Hyacinthe (dit Jésus-Christ), Buteau et Fanny Delhomme : ",14
"Badeuil (Charles). Epoux de Laure Fouan. Père d'Estelle Vaucogne. Ancien tenancier de maison close : ","Godard (abbé). Curé de Bazoches-le-Doyen. Dessert également Rognes : ",20
"Badeuil (Charles). Epoux de Laure Fouan. Père d'Estelle Vaucogne. Ancien tenancier de maison close : ","Lengaigne. Débitant de tabac et cabaretier à Rognes : ",16
"Badeuil (Charles). Epoux de Laure Fouan. Père d'Estelle Vaucogne. Ancien tenancier de maison close : ","Lengaigne (Flore). Épouse du précédent : ",10
"Badeuil (Charles). Epoux de Laure Fouan. Père d'Estelle Vaucogne. Ancien tenancier de maison close : ","Lengaigne (Suzanne). Fille des précédents. Sœur de Viétor : ",8
"Badeuil (Charles). Epoux de Laure Fouan. Père d'Estelle Vaucogne. Ancien tenancier de maison close : ","Lequeu. Maître d'école à Rognes : ",4
"Badeuil (Charles). Epoux de Laure Fouan. Père d'Estelle Vaucogne. Ancien tenancier de maison close : ","Macqueron. Épicier-caba-retier à R o g nés : ",21
"Badeuil (Charles). Epoux de Laure Fouan. Père d'Estelle Vaucogne. Ancien tenancier de maison close : ","Macqueron (Cœlina). Épouse du précédent : ",12
"Badeuil (Charles). Epoux de Laure Fouan. Père d'Estelle Vaucogne. Ancien tenancier de maison close : ","Macqueron (Berthe). Fille des précédents : ",11
"Badeuil (Charles). Epoux de Laure Fouan. Père d'Estelle Vaucogne. Ancien tenancier de maison close : ","Péchard (Marianne), dite la Grande. Fille de Joseph-Casimir Fouan. Sœur du père Fouan, de Michel Fouan (dit Mouche) et de Laure Ba-deuil. Grand-mère de Pal-myre et Hilarion Bouteroue : ",36
"Badeuil (Charles). Epoux de Laure Fouan. Père d'Estelle Vaucogne. Ancien tenancier de maison close : ","Bouteroue (Palmyre). Paysanne. Fille aînée des Bouteroue. Sœur d'Hilarion : ",4
"Badeuil (Charles). Epoux de Laure Fouan. Père d'Estelle Vaucogne. Ancien tenancier de maison close : ","Bouteroue (Hilarion). Second enfant des Bonte-roue. Arriéré mental : ",7
"Badeuil (Charles). Epoux de Laure Fouan. Père d'Estelle Vaucogne. Ancien tenancier de maison close : ","Macquart (Jean). Fils d'Antoine Macquart et de Joséphine Gavaudan. Menuisier à Plassans : ",32
"Badeuil (Charles). Epoux de Laure Fouan. Père d'Estelle Vaucogne. Ancien tenancier de maison close : ","Honorine. Domestique des Badeuil : ",5
"Badeuil (Charles). Epoux de Laure Fouan. Père d'Estelle Vaucogne. Ancien tenancier de maison close : ","Cognet (Jacqueline), dite la Cognette. Fille du précédent. Servante et maîtresse \ d'Alexandre Hourdequin. Maîtresse de Tron : ",12
"Badeuil (Charles). Epoux de Laure Fouan. Père d'Estelle Vaucogne. Ancien tenancier de maison close : ","Coquart (les). Propriétaires de la ferme de Saint-JuSte : ",2
"Badeuil (Charles). Epoux de Laure Fouan. Père d'Estelle Vaucogne. Ancien tenancier de maison close : ","Fouan (Jules). Fils de Fouan, dit Buteau, et de Lise Fouan, dite Mouche : ",9
"Badeuil (Charles). Epoux de Laure Fouan. Père d'Estelle Vaucogne. Ancien tenancier de maison close : ","Lambourdieu. Gros boutiquier à Cloyes : ",2
"Badeuil (Charles). Epoux de Laure Fouan. Père d'Estelle Vaucogne. Ancien tenancier de maison close : ","Tron. Valet de ferme à la Borderie. Amant de Jacqueline Cognet, dite la Cognette : ",11
"Badeuil (Charles). Epoux de Laure Fouan. Père d'Estelle Vaucogne. Ancien tenancier de maison close : ","Guillaume. Paysan de Rognes : ",1
"Badeuil (Charles). Epoux de Laure Fouan. Père d'Estelle Vaucogne. Ancien tenancier de maison close : ","Fouan (Laure). Fille de Fouan, dit Buteau, et de Lise Fouan, dite Lise Mouche : ",9
"Badeuil (Charles). Epoux de Laure Fouan. Père d'Estelle Vaucogne. Ancien tenancier de maison close : ","BÉcu. Garde champêtre de Rognes : ",13
"Badeuil (Charles). Epoux de Laure Fouan. Père d'Estelle Vaucogne. Ancien tenancier de maison close : ","Bouteroue (sa femme). Fille d'Antoine Péchard et de Marianne Fouan (la Grande). Mère de Palmyre et d'Hilarion : ",2
"Badeuil (Charles). Epoux de Laure Fouan. Père d'Estelle Vaucogne. Ancien tenancier de maison close : ","Saucisse (le père). Vieux paysan de Rognes : ",4
"Badeuil (Charles). Epoux de Laure Fouan. Père d'Estelle Vaucogne. Ancien tenancier de maison close : ","Hardy. Percepteur de Cloyes : ",2
"Badeuil (Charles). Epoux de Laure Fouan. Père d'Estelle Vaucogne. Ancien tenancier de maison close : ","Lengaigne (Vi&or). Fils des Lengaigne. Frère de Suzanne : ",2
"Badeuil (Charles). Epoux de Laure Fouan. Père d'Estelle Vaucogne. Ancien tenancier de maison close : ","Madeline (abbé). Curé, de Rognes, en remplacement de l'abbé Godard : ",8
"Badeuil (Charles). Epoux de Laure Fouan. Père d'Estelle Vaucogne. Ancien tenancier de maison close : ","BÉcu (Michel). Oncle de Delphin : ",2
"Badeuil (Charles). Epoux de Laure Fouan. Père d'Estelle Vaucogne. Ancien tenancier de maison close : ","Frimât (la). Epouse du précédent : ",3
"Badeuil (Charles). Epoux de Laure Fouan. Père d'Estelle Vaucogne. Ancien tenancier de maison close : ","CouiLLOT (les). Paysans de Rognes : ",1
"Badeuil (Charles). Epoux de Laure Fouan. Père d'Estelle Vaucogne. Ancien tenancier de maison close : ","Frimât. Vieux paysan de Rognes : ",1
"Badeuil (Charles). Epoux de Laure Fouan. Père d'Estelle Vaucogne. Ancien tenancier de maison close : ","Leroi, dit Canon. Ouvrier charpentier, devenu trimar-deur : ",1
"Badeuil (Charles). Epoux de Laure Fouan. Père d'Estelle Vaucogne. Ancien tenancier de maison close : ","Chédeville (de). Député d'Eure-et-Loir. Propriétaire de la ferme de la Chamade : ",1
"Badeuil (Charles). Epoux de Laure Fouan. Père d'Estelle Vaucogne. Ancien tenancier de maison close : ","Rosalie. Rempailleuse à Rognes : ",1
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Delhomme. Époux de Fann Fouan. Père d'ErneSt. , Paysan de Rognes : ",44
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Fouan, dit Buteau. Second fils du père Fouan. Frère de Jésus-ChriSt et de Fanny Delhomme. Cousin et époux de Lise Mouche. Père de Jules et de Laure : ",44
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Fouan (Hyacinthe), dit Jésus-ChriSt. Fils aîné du père Fouan et de Rose Mali-verne. Frère de Buteau et de Fanny Delhomme. Père d'Olympe, dite la Trouille. Ancien soldat. Braconnier : ",25
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Fouan (Louis), dit le père Fouan. Fils de Joseph-Casimir Fouan. Frère de Marianne Fouan (dite la Grande), Michel Fouan (dit Mouche) et Laure Badeuil. Époux de Rose Maliverne. Père de Hyacinthe (dit Jésus-ChriSt), Buteau et Fanny Delhomme : ",36
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Fouan (Olympe), dite la Trouille. Fille de Hyacinthe Fouan, dit Jésus-ChriSt : ",13
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Grosbois. Paysan de Ma-gnolles. Arpenteur j[uré : ",8
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Vaucogne (Estelle). Fille des Badeuil. Épouse d'Hector Vaucogne. Mère d'Élodie Vaucogne. Tenancière de maison close : ",18
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Vaucogne (Hector). Époux d'Estelle Badeuil. Père d'Élodie. Tenancier de maison close à Chartres : ",22
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Vaucogne (Élodie), Fille d'Hector et Estelle Vaucogne. Épouse Narcisse Delhomme : ",36
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Hourdequin (Alexandre). Fils du précédent. Propriétaire de la ferme de la Borderie : ",14
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Patoir. Vétérinaire de Cloyes : ",3
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Baillehache. Notaire à Cloyes : ",8
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","BÉcu (la). Epouse du précédent : ",12
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","BÉcu (Delphin). Fils des précédents : ",5
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Clou. Maréchal-ferrant. Conseiller municipal de Rognes : ",5
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Delhomme (Fanny). Fille du père Fouan. Épouse de Delhomme. Mère d'ErneSt : ",25
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Delhomme (ErneSt), dit Nénesse. Fils des précédents. Épouse Élodie Vaucogne : ",18
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Fouan (Françoise), dite Françoise Mouche. Fille de Michel Fouan, dit Mouche. Soeur de Lise. Épouse Jean Macquart : ",32
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Fouan (Lise), dite Lise Mouche. Fille de Michel Fouan, dit Mouche. Sœur de Françoise. Épouse de Bu-teau. Mère de Laure et de Jules  ",30
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Fouan (Rose). Née Maliverne. Épouse de Louis Fouan. Mère de Hyacinthe (dit Jésus-Christ), Buteau et Fanny Delhomme : ",5
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Godard (abbé). Curé de Bazoches-le-Doyen. Dessert également Rognes : ",16
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Lengaigne. Débitant de tabac et cabaretier à Rognes : ",11
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Lengaigne (Flore). Épouse du précédent : ",7
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Lengaigne (Suzanne). Fille des précédents. Sœur de Viétor : ",8
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Lequeu. Maître d'école à Rognes : ",4
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Macqueron. Épicier-caba-retier à R o g nés : ",17
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Macqueron (Cœlina). Épouse du précédent : ",9
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Macqueron (Berthe). Fille des précédents : ",11
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Péchard (Marianne), dite la Grande. Fille de Joseph-Casimir Fouan. Sœur du père Fouan, de Michel Fouan (dit Mouche) et de Laure Ba-deuil. Grand-mère de Pal-myre et Hilarion Bouteroue : ",27
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Bouteroue (Palmyre). Paysanne. Fille aînée des Bouteroue. Sœur d'Hilarion : ",5
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Bouteroue (Hilarion). Second enfant des Bonte-roue. Arriéré mental : ",8
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Macquart (Jean). Fils d'Antoine Macquart et de Joséphine Gavaudan. Menuisier à Plassans : ",24
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Honorine. Domestique des Badeuil : ",4
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Fouan (Laure). Fille de Fouan, dit Buteau, et de Lise Fouan, dite Lise Mouche : ",7
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","BÉcu. Garde champêtre de Rognes : ",11
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Bouteroue (sa femme). Fille d'Antoine Péchard et de Marianne Fouan (la Grande). Mère de Palmyre et d'Hilarion : ",3
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Saucisse (le père). Vieux paysan de Rognes : ",2
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Hardy. Percepteur de Cloyes : ",2
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Lengaigne (Vi&or). Fils des Lengaigne. Frère de Suzanne : ",2
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Madeline (abbé). Curé, de Rognes, en remplacement de l'abbé Godard : ",10
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","BÉcu (Michel). Oncle de Delphin : ",2
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Cognet (Jacqueline), dite la Cognette. Fille du précédent. Servante et maîtresse \ d'Alexandre Hourdequin. Maîtresse de Tron : ",2
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Tron. Valet de ferme à la Borderie. Amant de Jacqueline Cognet, dite la Cognette : ",2
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Fouan (Jules). Fils de Fouan, dit Buteau, et de Lise Fouan, dite Mouche : ",3
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Frimât (la). Epouse du précédent : ",5
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Fouan (Joseph-Casimir). Père de Marianne, Louis, Michel et Laure Fouan : ",2
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Les générations de Fouan : ",4
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Fouan (Michel), dit Mouche. Fils de Joseph-Casimir Fouan. Frère de Marianne Fouan (dite la Grande), Louis Fouan (dit le père Fouan) et Laure Badeuil. Père de Lise et de Françoise : ",4
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Hourdequin (Isidore). Bourgeois de Châteaudun. A acquis la Borderie comme bien national. Père d'Alexandre : ",2
"Badeuil (Laure). Fille cadette de Joseph-Casimir Fouan. Sœur de la Grande, du père Fouan et de Michel Fouan, dit Mouche. Épouse de Charles Badeuil. Mère d'Estelle Vaucogne : ","Péchard (Antoine). Paysan de Rognes. Voisin des Fouan. Époux de Marianne Fouan, dite la Grande : ",2
