"from","to","weight"
"Antonia. Femme de chambre italienne de Clo-rinde Balbi : ","Brambilla. Réfugié vénitien : ",3
"Antonia. Femme de chambre italienne de Clo-rinde Balbi : ","Correur (Mélanie). Née Martineau. Vieille amie et protégée d'Eugène Rougon : ",8
"Antonia. Femme de chambre italienne de Clo-rinde Balbi : ","Staderino. Réfugié politique vénitien : ",2
"Antonia. Femme de chambre italienne de Clo-rinde Balbi : ","Viscardi. Réfugié politique vénitien : ",2
"Antonia. Femme de chambre italienne de Clo-rinde Balbi : ","Billecoq (Herminie). Protégée de Mme Correur : ",2
"Antonia. Femme de chambre italienne de Clo-rinde Balbi : ","Jobelin. Colonel en retraite, protégé d'Eugène Rougon : ",9
"Antonia. Femme de chambre italienne de Clo-rinde Balbi : ","Jobelin (Auguste). Fils du précédent : ",4
"Antonia. Femme de chambre italienne de Clo-rinde Balbi : ","Martineau (Mme). Femme du précédent : ",2
"Antonia. Femme de chambre italienne de Clo-rinde Balbi : ","Bouchard (Adèle). Née Adèle Des vignes. Épouse du précédent : ",2
"Antonia. Femme de chambre italienne de Clo-rinde Balbi : ","Flaminio. Domestique de la comtesse Balbi : ",3
"Antonia. Femme de chambre italienne de Clo-rinde Balbi : ","La Rouquette. Frère de Mme de Llorentz. Député : ",2
"Antonia. Femme de chambre italienne de Clo-rinde Balbi : ","Beulin-d'Orchère. Premier président de la Cour d'appel de Paris. Beau-frère d'Eugène Rougon : ",2
"Antonia. Femme de chambre italienne de Clo-rinde Balbi : ","Beulin-d'Orchère (Véronique). Sœur du précédent. Épouse Eugène Rougon : ",1
"Antonia. Femme de chambre italienne de Clo-rinde Balbi : ","Rusconi (chevalier). Légat d'Italie. —Son Excellence Eugène Rougon : ",1
"Antonia. Femme de chambre italienne de Clo-rinde Balbi : ","Béjuin (Mme). Epouse du précédent : ",1
"Antonia. Femme de chambre italienne de Clo-rinde Balbi : ","Kahn (Mme). Épouse du précédent : ",1
"Antonia. Femme de chambre italienne de Clo-rinde Balbi : ","Martineau. Notaire à Coulonges. Frère de Méla-nie Correur : ",1
"Antonia. Femme de chambre italienne de Clo-rinde Balbi : ","Charbonnel. Protégé d'Eugène Rougon. Ancien marchand d'huile à Plassans : ",1
"Antonia. Femme de chambre italienne de Clo-rinde Balbi : ","Charbonnel (Mme). Épouse du précédent : ",1
"Antonia. Femme de chambre italienne de Clo-rinde Balbi : ","Chevassu. Avoué à Fave-rolles : ",1
"Balbi (comtesse Lenora). Intrigante italienne : ","Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ",43
"Balbi (comtesse Lenora). Intrigante italienne : ","Delestang. Conseiller d'État. Épouse Clorinde Balbi. Remplace Eugène Rougon au ministère de l'In-térieur : ",15
"Balbi (comtesse Lenora). Intrigante italienne : ","Rougon (Eugène). Fils de Pierre Rougon et de Félicité Puech. Avocat. Agent secret de Louis - Napoléon Bonaparte: ",40
"Balbi (comtesse Lenora). Intrigante italienne : ","Sanquirino (duchesse). Aristocrate italienne : ",2
"Balbi (comtesse Lenora). Intrigante italienne : ","Du Poizat (Léopold). Fils | [• du précédent. Protégé d'Eugène Rougon. Devient préfet des Deux-Sèvres : ",3
"Balbi (comtesse Lenora). Intrigante italienne : ","Reuthlinguer (de). Banquier à Paris : ",1
"Balbi (comtesse Lenora). Intrigante italienne : ","Bouchard (Adèle). Née Adèle Des vignes. Épouse du précédent : ",8
"Balbi (comtesse Lenora). Intrigante italienne : ","Correur (Mélanie). Née Martineau. Vieille amie et protégée d'Eugène Rougon : ",11
"Balbi (comtesse Lenora). Intrigante italienne : ","Flaminio. Domestique de la comtesse Balbi : ",8
"Balbi (comtesse Lenora). Intrigante italienne : ","Jobelin. Colonel en retraite, protégé d'Eugène Rougon : ",12
"Balbi (comtesse Lenora). Intrigante italienne : ","Kahn. Député des Deux-Sèvres, protégé d'Eugène Rougon : ",16
"Balbi (comtesse Lenora). Intrigante italienne : ","La Rouquette. Frère de Mme de Llorentz. Député : ",14
"Balbi (comtesse Lenora). Intrigante italienne : ","Pozzo (Luigi). Secrétaire de la légation d'Italie : ",19
"Balbi (comtesse Lenora). Intrigante italienne : ","Beulin-d'Orchère. Premier président de la Cour d'appel de Paris. Beau-frère d'Eugène Rougon : ",4
"Balbi (comtesse Lenora). Intrigante italienne : ","Beulin-d'Orchère (Véronique). Sœur du précédent. Épouse Eugène Rougon : ",1
"Balbi (comtesse Lenora). Intrigante italienne : ","Plouguern (de). Sénateur. Ancien amant de la comtesse Balbi: ",13
"Balbi (comtesse Lenora). Intrigante italienne : ","Béjuin (Léon). Député. Protégé d'Eugène Rougon : ",10
"Balbi (comtesse Lenora). Intrigante italienne : ","*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ",14
"Balbi (comtesse Lenora). Intrigante italienne : ","Charbonnel. Protégé d'Eugène Rougon. Ancien marchand d'huile à Plassans : ",5
"Balbi (comtesse Lenora). Intrigante italienne : ","Charbonnel (Mme). Épouse du précédent : ",5
"Balbi (comtesse Lenora). Intrigante italienne : ","Legrain (général). Député : ",1
"Balbi (comtesse Lenora). Intrigante italienne : ","Combelot (de). Chambellan de Napoléon III : ",1
"Balbi (comtesse Lenora). Intrigante italienne : ","Llorentz (Mme de). Sœur de La Rouquette. Veuve d'un général. Maîtresse de de Marsy : ",1
"Balbi (comtesse Lenora). Intrigante italienne : ","Nougarède (de). Sénateur : ",2
"Balbi (comtesse Lenora). Intrigante italienne : ","Rusconi (chevalier). Légat d'Italie. —Son Excellence Eugène Rougon : ",11
"Balbi (comtesse Lenora). Intrigante italienne : ","Escorailles (Jules d'). Fils des précédents. Auditeur au Conseil d'État. Protégé d'Eugène Rougbn : ",5
"Balbi (comtesse Lenora). Intrigante italienne : ","Merle. Huissier d'Eugène Rougon. Protégé de Mme Gorreur : ",1
"Balbi (comtesse Lenora). Intrigante italienne : ","Brambilla. Réfugié vénitien : ",8
"Balbi (comtesse Lenora). Intrigante italienne : ","Staderino. Réfugié politique vénitien : ",8
"Balbi (comtesse Lenora). Intrigante italienne : ","Viscardi. Réfugié politique vénitien : ",8
"Balbi (comtesse Lenora). Intrigante italienne : ","Marsy (de). Président du Corps législatif. Rival d'Eugène Rougon : ",4
"Balbi (comtesse Lenora). Intrigante italienne : ","*Bonaparte (Napoléon-Louis). Fils de Napoléon III et de l'impératrice Eugénie. Dit le Prince Impérial : ",1
"Balbi (comtesse Lenora). Intrigante italienne : ","Campenon. Préfet. Protégé de de Marsy : ",1
"Balbi (comtesse Lenora). Intrigante italienne : ","*Eugénie (impératrice); Épouse de Napoléon III. A : ",4
"Balbi (comtesse Lenora). Intrigante italienne : ","Jobelin (Auguste). Fils du précédent : ",3
"Balbi (comtesse Lenora). Intrigante italienne : ","Escorailles (marquis d'). Aristocrate de Plassans : ",1
"Balbi (comtesse Lenora). Intrigante italienne : ","Escorailles (marquise d'). Épouse du précédent : ",1
"Balbi (comtesse Lenora). Intrigante italienne : ","Martineau (Mme). Femme du précédent : ",1
"Balbi (comtesse Lenora). Intrigante italienne : ","Gilquin (Théodore). Ami et protégé d'Eugène Rougon. Indicateur de police : ",1
"Balbi (comtesse Lenora). Intrigante italienne : ","Bouchard. Chef de bureau au ministère de l'Intérieur. Protégé d'Eugène Rougon : ",1
"Balbi (comtesse Lenora). Intrigante italienne : ","Chevassu. Avoué à Fave-rolles : ",1
"Balbi (comtesse Lenora). Intrigante italienne : ","Rodriguez. Armateur : ",1
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Delestang. Conseiller d'État. Épouse Clorinde Balbi. Remplace Eugène Rougon au ministère de l'In-térieur : ",93
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Rougon (Eugène). Fils de Pierre Rougon et de Félicité Puech. Avocat. Agent secret de Louis - Napoléon Bonaparte: ",195
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Sanquirino (duchesse). Aristocrate italienne : ",2
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Kahn. Député des Deux-Sèvres, protégé d'Eugène Rougon : ",72
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Pozzo (Luigi). Secrétaire de la légation d'Italie : ",37
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Du Poizat (Léopold). Fils | [• du précédent. Protégé d'Eugène Rougon. Devient préfet des Deux-Sèvres : ",38
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ",81
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","*Eugénie (impératrice); Épouse de Napoléon III. A : ",26
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Llorentz (Mme de). Sœur de La Rouquette. Veuve d'un général. Maîtresse de de Marsy : ",22
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Plouguern (de). Sénateur. Ancien amant de la comtesse Balbi: ",51
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Reuthlinguer (de). Banquier à Paris : ",3
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Béjuin (Léon). Député. Protégé d'Eugène Rougon : ",57
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Brambilla. Réfugié vénitien : ",12
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Correur (Mélanie). Née Martineau. Vieille amie et protégée d'Eugène Rougon : ",54
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Staderino. Réfugié politique vénitien : ",11
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Viscardi. Réfugié politique vénitien : ",11
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Billecoq (Herminie). Protégée de Mme Correur : ",3
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Jobelin. Colonel en retraite, protégé d'Eugène Rougon : ",58
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Jobelin (Auguste). Fils du précédent : ",16
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Martineau (Mme). Femme du précédent : ",10
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Bouchard (Adèle). Née Adèle Des vignes. Épouse du précédent : ",33
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Flaminio. Domestique de la comtesse Balbi : ",8
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","La Rouquette. Frère de Mme de Llorentz. Député : ",60
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Beulin-d'Orchère. Premier président de la Cour d'appel de Paris. Beau-frère d'Eugène Rougon : ",28
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Beulin-d'Orchère (Véronique). Sœur du précédent. Épouse Eugène Rougon : ",21
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Charbonnel. Protégé d'Eugène Rougon. Ancien marchand d'huile à Plassans : ",28
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Charbonnel (Mme). Épouse du précédent : ",29
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Legrain (général). Député : ",1
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Combelot (de). Chambellan de Napoléon III : ",19
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Nougarède (de). Sénateur : ",2
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Rusconi (chevalier). Légat d'Italie. —Son Excellence Eugène Rougon : ",33
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Escorailles (Jules d'). Fils des précédents. Auditeur au Conseil d'État. Protégé d'Eugène Rougbn : ",30
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Merle. Huissier d'Eugène Rougon. Protégé de Mme Gorreur : ",14
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Marsy (de). Président du Corps législatif. Rival d'Eugène Rougon : ",55
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","*Bonaparte (Napoléon-Louis). Fils de Napoléon III et de l'impératrice Eugénie. Dit le Prince Impérial : ",6
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Campenon. Préfet. Protégé de de Marsy : ",2
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Escorailles (marquis d'). Aristocrate de Plassans : ",2
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Escorailles (marquise d'). Épouse du précédent : ",2
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Gilquin (Théodore). Ami et protégé d'Eugène Rougon. Indicateur de police : ",14
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Martineau. Notaire à Coulonges. Frère de Méla-nie Correur : ",6
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Béjuin (Mme). Epouse du précédent : ",2
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Kahn (Mme). Épouse du précédent : ",2
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Rougon. Paysan des Basses-Alpes. Jardinier à Plassans. Mari d' Adélaïde Fouque. Père de Pierre Rougon : ",2
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Rougon (Félicité). Fille du marchand d'huile Puech. Épouse de Pierre Rougon. Mère d'Eugène, Pascal, Aristide, Sidonie et Marthe Rougon. .-— : ",4
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Rougon (Pierre). Fils d'Adélaïde Fouque et de Rougon. Époux de Félicité Puech. Père d'Eugène, Pascal, Aristide, Sidonie et Marthe R o u g o n. Marchand d'huile à Plassans : ",4
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Langlade (de). Préfet des Deux-Sèvres : ",3
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Du Poizat (père). Ancien huissier à Coulonges : ",4
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Combelot (Henriette de). Femme du précédent. Sœur de DeleStang : ",23
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Gaston. Fils d'un général : ",2
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Firmin. Maître d'équipage de l'Empereur, à Compiègne : ",2
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Bouchard. Chef de bureau au ministère de l'Intérieur. Protégé d'Eugène Rougon : ",16
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Duchesne (Georges). Commis principal au ministère de l'Intérieur. Amant de Mme Bouchard :",6
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Guyot - Laplançhe. Homme considérable du Second Empire : ",2
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Lebeau. Personnage influent du Second Empire : ",2
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Salneuve (de). Personnage influent du Second Empire : ",2
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Chevassu. Avoué à Fave-rolles : ",3
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Rochart (Mgr). Évêque de Faverolles : ",2
"Balbi (Clorinde). Fille de la précédente. Intrigante italienne. Épouse DeleStang : ","Rodriguez. Armateur : ",1
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Brambilla. Réfugié vénitien : ",2
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Correur (Mélanie). Née Martineau. Vieille amie et protégée d'Eugène Rougon : ",45
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Delestang. Conseiller d'État. Épouse Clorinde Balbi. Remplace Eugène Rougon au ministère de l'In-térieur : ",31
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Kahn. Député des Deux-Sèvres, protégé d'Eugène Rougon : ",74
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Reuthlinguer (de). Banquier à Paris : ",1
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Rougon (Eugène). Fils de Pierre Rougon et de Félicité Puech. Avocat. Agent secret de Louis - Napoléon Bonaparte: ",75
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Staderino. Réfugié politique vénitien : ",2
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Viscardi. Réfugié politique vénitien : ",2
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Billecoq (Herminie). Protégée de Mme Correur : ",4
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Jobelin. Colonel en retraite, protégé d'Eugène Rougon : ",60
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Jobelin (Auguste). Fils du précédent : ",16
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Martineau (Mme). Femme du précédent : ",8
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","*Bonaparte (Louis-Napoléon). Empereur sous le nom de Napoléon III : ",38
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Charbonnel. Protégé d'Eugène Rougon. Ancien marchand d'huile à Plassans : ",23
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Charbonnel (Mme). Épouse du précédent : ",25
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","La Rouquette. Frère de Mme de Llorentz. Député : ",30
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Legrain (général). Député : ",1
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Combelot (de). Chambellan de Napoléon III : ",11
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Llorentz (Mme de). Sœur de La Rouquette. Veuve d'un général. Maîtresse de de Marsy : ",5
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Nougarède (de). Sénateur : ",2
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Rusconi (chevalier). Légat d'Italie. —Son Excellence Eugène Rougon : ",3
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Beulin-d'Orchère. Premier président de la Cour d'appel de Paris. Beau-frère d'Eugène Rougon : ",13
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","*Bonaparte (Napoléon-Louis). Fils de Napoléon III et de l'impératrice Eugénie. Dit le Prince Impérial : ",4
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Campenon. Préfet. Protégé de de Marsy : ",2
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Du Poizat (Léopold). Fils | [• du précédent. Protégé d'Eugène Rougon. Devient préfet des Deux-Sèvres : ",29
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","*Eugénie (impératrice); Épouse de Napoléon III. A : ",10
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Marsy (de). Président du Corps législatif. Rival d'Eugène Rougon : ",22
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Plouguern (de). Sénateur. Ancien amant de la comtesse Balbi: ",5
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Flaminio. Domestique de la comtesse Balbi : ",4
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Pozzo (Luigi). Secrétaire de la légation d'Italie : ",10
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Bouchard (Adèle). Née Adèle Des vignes. Épouse du précédent : ",34
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Escorailles (marquis d'). Aristocrate de Plassans : ",3
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Escorailles (marquise d'). Épouse du précédent : ",2
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Escorailles (Jules d'). Fils des précédents. Auditeur au Conseil d'État. Protégé d'Eugène Rougbn : ",37
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Béjuin (Mme). Epouse du précédent : ",2
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Kahn (Mme). Épouse du précédent : ",2
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Beulin-d'Orchère (Véronique). Sœur du précédent. Épouse Eugène Rougon : ",12
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Langlade (de). Préfet des Deux-Sèvres : ",3
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Martineau. Notaire à Coulonges. Frère de Méla-nie Correur : ",3
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Du Poizat (père). Ancien huissier à Coulonges : ",4
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Gilquin (Théodore). Ami et protégé d'Eugène Rougon. Indicateur de police : ",3
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Merle. Huissier d'Eugène Rougon. Protégé de Mme Gorreur : ",15
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Bouchard. Chef de bureau au ministère de l'Intérieur. Protégé d'Eugène Rougon : ",12
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Duchesne (Georges). Commis principal au ministère de l'Intérieur. Amant de Mme Bouchard :",3
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Chevassu. Avoué à Fave-rolles : ",3
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Rochart (Mgr). Évêque de Faverolles : ",2
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Combelot (Henriette de). Femme du précédent. Sœur de DeleStang : ",4
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Rodriguez. Armateur : ",3
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Huguenin. Inspecteur au ministère de l'Intérieur : ",2
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Gaudibert (Isidore). Maire de Barbeville. Compose des vers en l'honr de l'Empereur : ",2
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Jusselin (Pierre-François). Protégé de de Marsy : ",2
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Rougon (Félicité). Fille du marchand d'huile Puech. Épouse de Pierre Rougon. Mère d'Eugène, Pascal, Aristide, Sidonie et Marthe Rougon. .-— : ",2
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Chardon (Mme). Protégée de Mme Correur : ",2
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Jalaguier (Mme). Protégée de Mme Correur : ",2
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Leturc (Mme). Veuve d'un capitaine. Protégée de Mme Correur : ",2
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Testaniere (Mme). Protégée de Mme Correur. — : ",2
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Blachet. Député. — : ",1
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Buquin-Lecomte. Député. — : ",1
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Lamberthon (de). Député : ",1
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","La Villardière (de). Député au Corps législatif : ",1
"Béjuin (Léon). Député. Protégé d'Eugène Rougon : ","Florence. Petite aCtrice du Théâtre des Bouffes. Protégée de de Marsy: ",1
"Béjuin (Mme). Epouse du précédent : ","Du Poizat (Léopold). Fils | [• du précédent. Protégé d'Eugène Rougon. Devient préfet des Deux-Sèvres : ",2
"Béjuin (Mme). Epouse du précédent : ","Kahn. Député des Deux-Sèvres, protégé d'Eugène Rougon : ",2
"Béjuin (Mme). Epouse du précédent : ","Kahn (Mme). Épouse du précédent : ",2
"Béjuin (Mme). Epouse du précédent : ","Pozzo (Luigi). Secrétaire de la légation d'Italie : ",2
"Béjuin (Mme). Epouse du précédent : ","Rougon (Eugène). Fils de Pierre Rougon et de Félicité Puech. Avocat. Agent secret de Louis - Napoléon Bonaparte: ",2
"Béjuin (Mme). Epouse du précédent : ","Combelot (de). Chambellan de Napoléon III : ",1
"Béjuin (Mme). Epouse du précédent : ","Delestang. Conseiller d'État. Épouse Clorinde Balbi. Remplace Eugène Rougon au ministère de l'In-térieur : ",1
